element,n1,n2,n3,n4
1,10,397,450,9
2,350,14,15,393
3,263,1352,1291,1901
4,1740,1775,293,1739
5,164,1739,1741,163
6,1738,1777,324,1737
7,161,1737,1736,160
8,1742,159,160,1736
9,158,1803,157,5
10,387,22,23,386
11,1217,1141,1288,1146
12,278,1902,1634,1915
13,293,1775,1726,1710
14,308,1704,1699,1931
15,1786,1820,324,1777
16,1820,1865,1798,324
17,1736,1798,349,1742
18,155,1751,1750,154
19,1751,155,156,1831
20,1750,1751,1776,1779
21,121,122,1810,1745
22,122,3,123,1810
23,120,121,1745,1747
24,1745,1802,235,1747
25,251,1840,1891,1841
26,1858,1929,1860,1924
27,1879,283,282,1943
28,299,1882,1956,1878
29,315,1853,1938,1827
30,1825,331,1856,330
31,1789,1748,346,332
32,146,346,1748,145
33,1792,147,148,1749
34,1824,1792,1749,1787
35,1787,1877,334,1867
36,1846,319,1830,1849
37,303,1976,1757,1708
38,1698,288,1999,1701
39,1635,1633,272,1613
40,1610,1632,1619,2008
41,1164,1169,1238,1237
42,431,357,495,488
43,421,85,86,420
44,421,420,512,489
45,407,97,98,406
46,1155,1341,1224,1150
47,1498,1984,1551,1570
48,271,1596,1572,1525
49,302,1690,1680,1972
50,1970,1734,1782,1959
51,1959,1847,1814,1970
52,332,1824,333,1871
53,438,353,524,529
54,431,72,73,357
55,1249,1244,1307,1309
56,1562,1565,1582,1580
57,1657,275,1689,1679
58,292,1677,1769,1693
59,1697,1769,1673,1686
60,1945,1673,1769,1677
61,1574,1588,1629,1616
62,1298,1233,1231,1299
63,437,60,61,362
64,1310,1254,1246,1308
65,483,491,402,407
66,449,547,492,448
67,1144,1067,1220,1140
68,1469,1434,1499,1525
69,287,1618,1598,1973
70,1691,1765,1972,1973
71,1765,301,1773,1960
72,1847,1833,1871,1814
73,1833,1789,332,1871
74,108,448,408,107
75,644,550,1293,241
76,1351,1292,1149,1350
77,254,1435,1395,1898
78,1576,1599,1766,286
79,1856,331,1848,316
80,1396,240,1884,112
81,113,1768,1396,112
82,1790,1728,1730,1655
83,1728,1804,1638,254
84,269,1770,285,1925
85,1881,1821,284,1882
86,1864,1853,1863,1881
87,1863,1853,315,1869
88,1655,1396,1768,239
89,239,1768,1744,1788
90,1788,1904,1834,239
91,1816,1818,268,1804
92,283,284,1854,1957
93,299,1864,1881,1882
94,1882,284,283,1956
95,1828,115,116,1743
96,238,1828,1743,1839
97,1862,1839,237,252
98,1862,1866,1850,253
99,1866,266,1874,1955
100,1957,1874,282,283
101,1746,1743,1886,1885
102,1743,1746,237,1839
103,1860,1784,251,1924
104,266,252,1860,1929
105,118,119,1829,1885
106,119,120,1747,1829
107,1840,251,1784,236
108,1799,249,1802,1888
109,123,124,1888,1810
110,1807,250,249,264
111,1841,1837,281,1858
112,1943,1870,1868,297
113,328,1947,1852,1826
114,1928,313,1947,328
115,1827,1812,330,315
116,145,1748,1809,144
117,1764,1799,125,126
118,279,265,1807,264
119,1851,281,1837,280
120,1859,297,1868,296
121,328,1835,329,1928
122,1812,1755,345,330
123,144,1809,345,143
124,126,127,1760,1764
125,264,1764,1760,279
126,279,1842,280,265
127,296,295,1838,311
128,1948,312,1875,1949
129,1826,1813,1835,328
130,1808,344,1835,343
131,142,1755,1808,141
132,127,128,1800,1760
133,1760,1800,1890,279
134,295,1842,1805,1838
135,310,1911,1838,1805
136,1910,1857,1911,326
137,1813,1752,343,1835
138,343,140,141,1808
139,1887,1800,128,129
140,1887,1761,1892,294
141,310,1805,1892,309
142,1795,138,139,1752
143,1752,139,140,343
144,1762,1761,130,131
145,1843,1907,325,1806
146,1811,1753,341,1836
147,341,137,138,1795
148,1761,1762,309,1892
149,1762,1763,325,309
150,1796,135,136,1753
151,1753,136,137,341
152,133,339,1763,132
153,134,339,133,4
154,339,134,135,1796
155,149,347,1749,148
156,347,149,150,1793
157,1861,1877,1823,1880
158,1817,319,1846,1861
159,1778,1819,304,1757
160,1711,1707,2001,2005
161,1672,1684,1681,1683
162,1579,1611,1630,1621
163,1244,1245,1334,1307
164,151,1754,1793,150
165,1823,1793,1754,1783
166,1783,1876,336,1873
167,321,1725,1729,1781
168,1724,305,1733,1725
169,1702,1709,1700,1694
170,1669,1674,1658,1641
171,1600,1622,1627,1602
172,152,348,1754,151
173,153,1794,348,152
174,1872,1855,1822,1779
175,1767,1774,322,1756
176,1721,1722,307,1719
177,1686,1667,1688,1697
178,1822,1794,1750,1779
179,1930,338,1844,1815
180,1815,322,1774,337
181,1756,322,1801,1759
182,1931,1699,1705,1942
183,1803,158,159,1742
184,1737,161,162,1738
185,1738,162,163,1741
186,1739,164,165,1740
187,1740,165,166,1352
188,167,1291,1352,166
189,237,1746,236,1784
190,1790,1655,239,1834
191,1916,1926,1913,1066
192,1169,1187,1250,1238
193,1226,1229,1294,1225
194,376,375,459,525
195,1281,1212,1280,1332
196,376,34,35,375
197,381,380,461,526
198,1522,1550,1553,262
199,1282,1344,1215,1216
200,368,47,48,443
201,1298,1300,1241,1233
202,249,250,235,1802
203,1790,1834,1804,1728
204,1395,1435,1639,1500
205,255,1467,1431,1392
206,1577,1601,1578,1560
207,1594,1583,1603,1625
208,261,2004,1586,1609
209,1575,1433,1543,1593
210,1899,1837,1841,1891
211,270,1599,1576,1554
212,1554,1618,271,1552
213,1675,1676,2017,1661
214,1613,1637,2000,1635
215,1605,1628,1630,1611
216,1666,1710,1726,1771
217,1858,281,1870,1929
218,1821,285,1770,284
219,1832,1766,285,1821
220,1973,1598,1576,286
221,303,1708,1701,1995
222,1994,1995,1991,1665
223,1695,1681,1684,1696
224,1672,1683,1669,1659
225,292,1699,1704,1710
226,1805,1842,294,1892
227,1851,295,296,1868
228,1859,1948,1949,297
229,1946,301,1772,1832
230,1780,318,1830,1778
231,1780,1734,1970,318
232,1707,1711,1714,1983
233,1707,1712,1702,2001
234,1785,1786,1758,308
235,1907,310,309,325
236,1843,1911,310,1907
237,1948,311,1857,312
238,1826,1852,312,327
239,314,1878,313,1928
240,1830,318,1845,1849
241,1814,1845,318,1970
242,304,1819,1732,1985
243,1723,1724,1725,321
244,306,1722,1721,1715
245,1759,1801,323,1785
246,1836,1910,326,1811
247,1813,1826,327,342
248,329,1927,1827,1938
249,335,1817,1861,1880
250,1733,1954,1729,1725
251,321,1774,1767,1723
252,1815,337,1872,1930
253,1865,1776,349,1798
254,1806,339,1796,340
255,1753,1811,340,1796
256,1836,341,1795,342
257,1752,1813,342,1795
258,1755,1812,344,1808
259,345,1809,1825,330
260,347,1793,1823,1877
261,348,1794,1822,1876
262,543,527,442,366
263,449,2,109,451
264,107,408,409,106
265,552,1905,492,547
266,410,105,106,409
267,104,411,412,103
268,403,101,102,413
269,101,403,404,100
270,404,403,482,500
271,96,402,414,95
272,402,96,97,407
273,399,94,95,414
274,94,399,415,93
275,400,91,92,416
276,91,400,417,90
277,90,417,418,89
278,420,86,87,401
279,401,87,88,419
280,422,83,84,398
281,83,422,423,82
282,355,80,81,424
283,80,355,425,79
284,79,425,426,78
285,78,426,427,77
286,356,75,76,428
287,430,74,75,356
288,357,73,74,430
289,71,352,432,70
290,70,432,358,69
291,69,358,433,68
292,68,433,359,67
293,67,359,434,66
294,66,434,360,65
295,64,435,361,63
296,435,360,521,493
297,63,361,436,62
298,362,61,62,436
299,59,353,438,58
300,58,438,363,57
301,57,363,439,56
302,56,439,364,55
303,55,364,440,54
304,54,440,365,53
305,52,441,366,51
306,50,442,367,49
307,46,429,369,45
308,45,369,444,44
309,44,444,370,43
310,42,445,371,41
311,40,446,372,39
312,447,38,39,372
313,38,447,373,37
314,37,373,374,36
315,36,374,375,35
316,33,354,377,32
317,32,377,378,31
318,31,378,379,30
319,30,379,380,29
320,29,380,381,28
321,28,381,382,27
322,27,382,383,26
323,383,382,454,536
324,384,25,26,383
325,24,385,386,23
326,21,351,388,20
327,20,388,389,19
328,456,528,388,351
329,390,18,19,389
330,17,391,392,16
331,450,467,170,171
332,14,350,394,13
333,350,1893,455,394
334,395,12,13,394
335,11,396,397,10
336,2,449,448,108
337,110,453,451,109
338,1883,550,644,453
339,1744,114,115,1828
340,131,132,1763,1762
341,1831,156,157,1803
342,154,1750,1794,153
343,147,1792,346,146
344,1755,142,143,345
345,171,1,9,450
346,1222,168,169,452
347,393,15,16,392
348,351,21,22,387
349,432,352,518,494
350,352,71,72,431
351,490,524,353,437
352,353,59,60,437
353,377,354,457,534
354,354,33,34,376
355,424,81,82,423
356,428,76,77,427
357,578,558,494,518
358,357,430,517,495
359,519,496,433,358
360,559,575,520,496
361,580,579,529,524
362,65,360,435,64
363,362,436,523,498
364,439,363,477,468
365,530,478,365,440
366,441,365,478,469
367,53,365,441,52
368,479,470,443,367
369,51,366,442,50
370,49,367,443,48
371,429,368,541,531
372,47,368,429,46
373,444,369,480,471
374,445,370,544,532
375,43,370,445,42
376,583,616,472,481
377,41,371,446,40
378,616,626,545,472
379,374,373,458,533
380,533,459,375,374
381,534,460,378,377
382,460,535,379,378
383,535,460,561,555
384,538,463,386,385
385,536,462,384,383
386,385,24,25,384
387,387,386,463,537
388,385,384,462,538
389,528,456,638,639
390,528,639,1908,1896
391,391,17,18,390
392,466,455,640,467
393,390,464,1897,391
394,1909,734,645,641
395,394,455,466,395
396,12,395,396,11
397,397,466,467,450
398,422,398,473,539
399,398,84,85,421
400,93,415,416,92
401,419,88,89,418
402,499,512,420,401
403,99,405,406,98
404,413,102,103,412
405,407,406,501,483
406,100,404,405,99
407,500,484,405,404
408,484,500,620,618
409,1895,502,409,408
410,105,410,411,104
411,410,409,502,503
412,411,410,503,504
413,504,505,412,411
414,414,402,491,485
415,399,414,485,507
416,415,399,507,508
417,416,415,508,509
418,417,400,486,510
419,418,417,510,511
420,419,418,511,487
421,487,499,401,419
422,571,572,539,473
423,474,513,424,423
424,423,422,539,474
425,514,513,556,562
426,426,425,475,540
427,428,427,476,515
428,427,426,540,476
429,470,541,368,443
430,356,428,515,516
431,488,518,352,431
432,494,519,358,432
433,496,520,359,433
434,360,434,497,521
435,436,361,522,523
436,493,522,361,435
437,363,438,529,477
438,468,542,364,439
439,469,543,366,441
440,367,442,527,479
441,369,429,531,480
442,471,544,370,444
443,371,445,532,481
444,372,446,472,545
445,449,451,548,547
446,448,492,1895,408
447,453,110,111,1883
448,547,548,551,552
449,641,645,1889,640
450,169,170,467,452
451,1884,1883,111,112
452,549,548,451,453
453,382,381,526,454
454,462,536,631,635
455,392,465,1894,393
456,392,391,1897,465
457,351,387,537,456
458,354,376,525,457
459,825,824,737,745
460,373,447,546,458
461,615,560,457,525
462,459,533,623,624
463,647,648,636,555
464,555,636,461,535
465,535,461,380,379
466,536,454,634,631
467,463,538,632,633
468,390,389,1896,464
469,641,640,455,1893
470,641,1893,1894,1909
471,466,397,396,395
472,478,530,576,553
473,606,601,531,541
474,481,472,446,371
475,398,421,489,473
476,425,355,514,475
477,686,685,602,604
478,477,529,579,554
479,530,542,581,576
480,617,614,527,543
481,586,585,544,471
482,481,532,584,583
483,403,413,506,482
484,618,619,501,484
485,627,630,650,649
486,406,405,484,501
487,613,621,482,506
488,508,507,563,568
489,400,416,509,486
490,571,605,655,670
491,437,362,498,490
492,789,700,702,816
493,483,501,619,629
494,558,577,519,494
495,570,591,515,476
496,516,515,591,604
497,521,497,590,599
498,497,520,575,590
499,520,497,434,359
500,687,708,598,597
501,487,511,595,607
502,1895,492,1905,564
503,551,643,733,678
504,504,503,565,566
505,413,412,505,506
506,505,504,566,567
507,506,505,567,613
508,485,491,630,627
509,509,508,568,587
510,486,509,587,593
511,510,486,593,594
512,511,510,594,595
513,499,487,607,611
514,355,424,513,514
515,474,539,572,569
516,516,517,430,356
517,488,495,603,592
518,518,488,592,578
519,577,559,496,519
520,599,590,660,684
521,589,580,524,490
522,560,557,534,457
523,543,469,610,617
524,608,606,541,470
525,389,388,528,1896
526,628,638,456,537
527,542,530,440,364
528,661,653,553,576
529,588,586,471,480
530,532,544,585,584
531,458,546,622,625
532,460,534,557,561
533,537,463,633,628
534,635,632,538,462
535,569,556,513,474
536,475,514,562,573
537,681,762,755,658
538,601,588,480,531
539,554,582,468,477
540,553,610,469,478
541,545,546,447,372
542,616,583,651,652
543,548,549,643,551
544,549,453,644,732
545,643,549,732,821
546,1884,1350,550,1883
547,735,1222,452,1889
548,552,551,678,1914
549,1920,1906,564,1914
550,564,1906,502,1895
551,609,614,722,714
552,576,581,667,661
553,648,730,637,636
554,665,663,562,556
555,669,692,557,560
556,861,854,766,768
557,672,675,577,558
558,525,459,624,615
559,560,615,725,669
560,658,657,591,570
561,507,485,627,563
562,649,690,563,627
563,1906,565,503,502
564,566,565,682,683
565,567,566,683,723
566,568,563,690,706
567,473,489,605,571
568,662,666,569,572
569,476,540,574,570
570,602,603,495,517
571,489,512,612,605
572,670,662,572,571
573,540,475,573,574
574,573,562,663,668
575,590,575,659,660
576,578,592,715,674
577,490,498,598,589
578,579,580,676,673
579,498,523,597,598
580,673,664,554,579
581,582,581,542,468
582,671,667,581,582
583,582,554,664,671
584,741,651,698,782
585,584,585,697,698
586,651,741,740,652
587,586,588,703,704
588,705,753,752,679
589,759,704,703,765
590,596,600,522,493
591,597,600,689,687
592,600,597,523,522
593,599,596,493,521
594,604,602,517,516
595,570,574,681,658
596,685,716,603,602
597,594,593,679,680
598,612,611,691,656
599,512,499,611,612
600,688,761,778,689
601,684,688,596,599
602,470,479,609,608
603,713,717,606,608
604,604,591,657,686
605,674,672,558,578
606,479,527,614,609
607,601,606,717,718
608,595,594,680,719
609,608,609,714,713
610,617,610,654,721
611,610,553,653,654
612,749,655,656,754
613,656,655,605,612
614,500,482,621,620
615,748,653,661,771
616,693,726,624,623
617,626,616,652,699
618,626,622,546,545
619,746,650,727,810
620,630,629,727,650
621,620,621,702,700
622,723,724,613,567
623,621,613,724,702
624,625,623,533,458
625,615,624,726,725
626,625,622,695,694
627,701,728,619,618
628,709,729,633,632
629,491,483,629,630
630,736,648,647,737
631,635,631,710,712
632,1935,815,1921,729
633,454,526,637,634
634,631,634,711,710
635,526,461,636,637
636,639,638,646,1922
637,731,734,1909,1917
638,1908,642,464,1896
639,452,467,640,1889
640,1932,820,1934,818
641,1889,645,822,735
642,1919,1897,464,642
643,1932,1923,1922,820
644,644,241,985,732
645,822,645,734,903
646,638,628,1921,646
647,731,818,903,734
648,555,561,696,647
649,730,739,747,711
650,711,747,794,710
651,753,705,706,788
652,700,701,618,620
653,810,727,728,763
654,583,584,698,651
655,750,699,652,740
656,694,693,623,625
657,622,626,699,695
658,834,841,743,748
659,614,617,721,722
660,751,670,655,749
661,611,607,720,691
662,754,656,691,797
663,755,762,849,848
664,658,755,758,657
665,575,559,677,659
666,766,659,677,768
667,757,684,660,760
668,771,661,667,770
669,1099,1107,1023,1020
670,762,681,668,774
671,837,834,748,771
672,666,665,556,569
673,775,666,662,776
674,666,775,769,665
675,653,748,743,654
676,774,668,663,773
677,574,573,668,681
678,745,696,692,744
679,783,664,673,784
680,580,589,707,676
681,671,772,770,667
682,592,603,716,715
683,791,674,715,801
684,659,766,760,660
685,559,577,675,677
686,664,783,772,671
687,733,819,1914,678
688,593,587,705,679
689,679,752,780,680
690,719,720,607,595
691,682,1966,802,683
692,1920,682,565,1906
693,851,852,757,760
694,761,688,684,757
695,657,758,764,686
696,708,707,589,598
697,600,596,688,689
698,649,738,742,690
699,797,691,720,807
700,561,557,692,696
701,781,693,694,812
702,699,750,811,695
703,585,586,704,697
704,782,698,697,786
705,828,836,740,741
706,746,810,846,830
707,763,728,701,787
708,823,808,802,1966
709,588,601,718,703
710,831,828,741,782
711,706,705,587,568
712,800,707,708,798
713,689,778,779,687
714,798,708,687,779
715,632,635,712,709
716,1935,729,709,792
717,824,826,736,737
718,709,712,793,792
719,730,711,634,637
720,739,730,648,736
721,717,796,799,718
722,722,803,809,714
723,801,715,716,795
724,686,764,777,685
725,795,716,685,777
726,680,780,804,719
727,654,743,756,721
728,721,756,803,722
729,802,808,723,683
730,700,789,787,701
731,726,806,814,725
732,693,781,806,726
733,728,727,629,619
734,650,746,738,649
735,729,1921,628,633
736,731,642,1908,1923
737,904,821,732,985
738,733,643,821,1918
739,819,823,1966,1936
740,905,735,822,983
741,1147,1222,735,905
742,737,647,696,745
743,826,824,906,911
744,744,692,669,813
745,742,738,827,833
746,739,736,826,829
747,910,912,828,831
748,704,759,786,697
749,847,844,753,788
750,690,742,788,706
751,914,916,834,837
752,813,669,725,814
753,745,744,832,825
754,830,827,738,746
755,835,874,763,787
756,754,797,866,842
757,751,749,839,843
758,695,811,812,694
759,860,859,775,776
760,670,751,776,662
761,788,742,833,847
762,807,720,719,804
763,842,866,936,923
764,930,934,848,849
765,852,851,935,941
766,848,855,758,755
767,765,703,718,799
768,782,786,865,831
769,768,677,675,767
770,760,766,854,851
771,761,757,852,857
772,665,769,773,663
773,762,774,858,849
774,1072,988,1000,1094
775,764,758,855,863
776,796,717,713,805
777,765,799,878,850
778,767,675,672,785
779,785,672,674,791
780,771,770,869,837
781,784,673,676,790
782,776,751,843,860
783,844,856,752,753
784,806,781,888,899
785,790,676,707,800
786,870,869,770,772
787,872,870,772,783
788,864,861,768,767
789,928,917,865,853
790,816,702,724,817
791,908,907,827,830
792,789,816,898,838
793,875,872,783,784
794,873,864,767,785
795,1953,1935,792,883
796,712,710,794,793
797,793,794,862,1941
798,1969,862,794,747
799,795,777,876,885
800,805,713,714,809
801,842,839,749,754
802,857,871,778,761
803,798,779,879,884
804,799,796,891,878
805,1920,1936,1966,682
806,901,898,816,817
807,756,743,841,877
808,780,752,856,889
809,804,780,889,894
810,893,896,809,803
811,723,808,817,724
812,750,740,836,887
813,812,811,897,892
814,1920,1914,819,1936
815,814,806,899,900
816,845,832,744,813
817,818,1934,980,903
818,815,1935,1953,1933
819,838,835,787,789
820,808,823,840,817
821,1932,818,731,1923
822,819,733,1918,981
823,1933,646,1921,815
824,1952,820,1933,1953
825,898,901,979,913
826,1982,825,832,1981
827,747,739,829,1969
828,833,827,907,919
829,994,910,917,1002
830,911,1969,829,826
831,830,846,920,908
832,850,853,759,765
833,831,865,917,910
834,813,814,900,845
835,832,845,915,1981
836,847,833,919,925
837,999,914,924,1011
838,1007,920,931,1004
839,836,828,912,937
840,811,750,887,897
841,837,869,924,914
842,838,898,913,909
843,843,839,921,926
844,817,840,965,901
845,981,982,823,819
846,841,834,916,929
847,803,756,877,893
848,797,807,890,866
849,1003,921,923,1009
850,860,843,926,939
851,844,847,925,927
852,874,846,810,763
853,1017,930,938,1022
854,774,773,867,858
855,849,858,938,930
856,932,935,851,854
857,935,1016,1018,941
858,786,759,853,865
859,854,861,940,932
860,855,848,934,943
861,777,764,863,876
862,807,804,894,890
863,857,852,941,948
864,779,778,871,879
865,859,868,769,775
866,858,867,942,938
867,861,864,947,940
868,1979,862,1969,911
869,801,795,885,886
870,785,791,881,873
871,923,921,839,842
872,868,867,773,769
873,859,860,939,946
874,869,870,950,924
875,800,798,884,882
876,784,790,880,875
877,791,801,886,881
878,922,909,988,991
879,790,800,882,880
880,875,880,959,952
881,796,805,895,891
882,933,928,853,850
883,952,949,872,875
884,954,947,864,873
885,957,962,884,879
886,883,792,793,1941
887,879,871,953,957
888,876,863,951,955
889,885,876,955,964
890,892,888,781,812
891,973,974,892,897
892,856,844,927,958
893,805,809,896,895
894,945,933,850,878
895,889,856,958,970
896,894,889,970,969
897,971,976,896,893
898,893,877,966,971
899,897,887,972,973
900,968,915,845,900
901,1981,915,998,989
902,913,1000,988,909
903,903,980,983,822
904,1061,821,904,1144
