element,n1,n2,n3,n4
905,1918,821,1061,981
906,1934,902,1062,980
907,904,985,1066,1913
908,1147,905,1068,1223
909,911,906,1982,986
910,824,825,1982,906
911,997,986,1142,1143
912,989,986,1982,1981
913,907,987,993,919
914,909,922,835,838
915,987,907,908,992
916,1075,990,994,1073
917,912,990,996,937
918,887,836,937,972
919,1000,913,979,1053
920,1080,1081,995,999
921,900,899,978,968
922,916,995,1001,929
923,877,841,929,966
924,1002,917,928,1010
925,918,1979,997,1060
926,1941,918,1060,1063
927,846,874,931,920
928,921,1003,1006,926
929,874,835,922,931
930,866,890,961,936
931,1032,936,961,1047
932,870,872,949,950
933,1011,924,950,1027
934,925,1005,1008,927
935,910,994,990,912
936,1095,1101,1014,1017
937,1019,932,940,1024
938,878,891,967,945
939,934,1014,1021,943
940,863,855,943,951
941,1097,1104,1018,1016
942,890,894,969,961
943,1009,1032,1103,1085
944,867,868,944,942
945,1022,938,942,1025
946,930,1017,1014,934
947,932,1019,1016,935
948,871,857,948,953
949,946,944,868,859
950,1020,946,939,1013
951,891,895,975,967
952,1037,945,967,1052
953,1013,939,926,1006
954,873,881,956,954
955,941,1018,1026,948
956,914,999,995,916
957,886,885,964,960
958,880,882,963,959
959,1036,952,959,1044
960,948,1026,1030,953
961,881,886,960,956
962,1038,954,956,1041
963,943,1021,1028,951
964,947,1033,1024,940
965,962,963,882,884
966,949,1029,1027,950
967,954,1038,1033,947
968,1035,957,953,1030
969,1039,962,957,1035
970,952,1036,1029,949
971,1034,955,951,1028
972,1040,964,955,1034
973,823,982,965,840
974,1053,979,901,965
975,895,896,976,975
976,933,1012,1010,928
977,974,977,888,892
978,1054,968,978,1058
979,970,1046,1049,969
980,1015,958,927,1008
981,1046,970,958,1015
982,929,1001,1031,966
983,937,996,1045,972
984,1050,973,972,1045
985,1056,974,973,1050
986,899,888,977,978
987,945,1037,1012,933
988,1048,971,966,1031
989,971,1048,1051,976
990,1054,998,915,968
991,902,883,984,1062
992,1063,984,883,1941
993,1140,1065,1061,1144
994,1053,965,1059,1138
995,1068,905,983,1064
996,1064,983,980,1062
997,241,1912,1066,985
998,1219,1142,1074,248
999,1070,1071,987,992
1000,992,908,920,1007
1001,1069,991,988,1072
1002,989,1074,1142,986
1003,1073,1079,1154,1152
1004,922,991,1004,931
1005,1004,991,1076,1087
1006,1071,1078,993,987
1007,919,993,1005,925
1008,994,1002,1079,1073
1009,1161,1080,1083,1168
1010,996,990,1075,1088
1011,1064,1217,1146,1068
1012,978,977,1057,1058
1013,998,1054,1136,1091
1014,999,1011,1083,1080
1015,1094,1000,1053,1138
1016,1001,995,1081,1093
1017,1006,1003,1082,1092
1018,1009,923,936,1032
1019,1076,991,1069,1150
1020,1078,1084,1005,993
1021,1084,1090,1008,1005
1022,1047,961,969,1049
1023,1164,1082,1085,1169
1024,1086,1079,1002,1010
1025,1052,967,975,1055
1026,1089,1086,1010,1012
1027,1013,1006,1092,1096
1028,1095,1173,1176,1101
1029,1016,1019,1098,1097
1030,1017,1022,1102,1095
1031,1097,1174,1177,1104
1032,1106,1102,1022,1025
1033,946,1020,1023,944
1034,1021,1014,1101,1109
1035,1025,942,944,1023
1036,1096,1099,1020,1013
1037,1105,1098,1019,1024
1038,1026,1018,1104,1112
1039,1100,1083,1011,1027
1040,1044,959,963,1043
1041,1110,1100,1027,1029
1042,1085,1082,1003,1009
1043,1041,956,960,1042
1044,1113,1105,1024,1033
1045,1042,960,964,1040
1046,1043,963,962,1039
1047,1116,1110,1029,1036
1048,976,1051,1055,975
1049,1108,1089,1012,1037
1050,1038,1041,1125,1119
1051,1035,1030,1115,1118
1052,1039,1035,1118,1121
1053,1109,1114,1028,1021
1054,1119,1113,1033,1038
1055,1040,1034,1117,1120
1056,1042,1040,1120,1122
1057,1043,1039,1121,1126
1058,1090,1111,1015,1008
1059,1093,1127,1031,1001
1060,1046,1015,1111,1129
1061,1049,1046,1129,1128
1062,977,974,1056,1057
1063,1052,1055,1135,1132
1064,1059,965,982,1065
1065,998,1091,1074,989
1066,1051,1048,1131,1133
1067,1055,1051,1133,1135
1068,1088,1130,1045,996
1069,1056,1050,1134,1212
1070,1137,1058,1057,1214
1071,981,1061,1065,982
1072,1217,984,1063,1141
1073,1065,1140,1145,1059
1074,1060,1139,1141,1063
1075,1217,1064,1062,984
1076,1912,1149,1392,1148
1077,1348,1389,1289,1148
1078,1067,1144,904,1913
1079,1223,1068,1146,1290
1080,1072,1155,1150,1069
1081,1159,1077,1087,1076
1082,1071,1070,1151,1226
1083,992,1007,1077,1070
1084,1226,1153,1078,1071
1085,1155,1072,1094,1287
1086,1152,1154,1230,1227
1087,1156,248,1074,1091
1088,2012,1073,1152,1157
1089,1087,1077,1007,1004
1090,1078,1153,1162,1084
1091,1158,1161,1231,1233
1092,1158,1081,1080,1161
1093,1082,1164,1166,1092
1094,1162,1165,1090,1084
1095,1032,1047,1123,1103
1096,1169,1085,1103,1187
1097,1167,1154,1079,1086
1098,1190,2012,1157,1209
1099,1050,1045,1130,1134
1100,1165,1171,1111,1090
1101,1054,1058,1137,1136
1102,1091,1136,1206,1156
1103,1163,1093,1081,1158
1104,1048,1031,1127,1131
1105,1287,1094,1138,1218
1106,1176,1173,1244,1249
1107,1096,1170,1175,1099
1108,1174,1178,1247,1246
1109,1178,1098,1105,1185
1110,1102,1180,1173,1095
1111,1180,1102,1106,1183
1112,1047,1049,1128,1123
1113,1187,1103,1123,1204
1114,1030,1026,1112,1115
1115,1098,1178,1174,1097
1116,1107,1106,1025,1023
1117,1107,1179,1183,1106
1118,1099,1175,1179,1107
1119,1037,1052,1132,1108
1120,1172,1167,1086,1089
1121,1101,1176,1182,1109
1122,1034,1028,1114,1117
1123,1100,1181,1168,1083
1124,1104,1177,1184,1112
1125,1109,1182,1188,1114
1126,1112,1184,1191,1115
1127,1036,1044,1124,1116
1128,1110,1189,1181,1100
1129,1041,1042,1122,1125
1130,1193,1118,1115,1191
1131,1113,1194,1185,1105
1132,1192,1117,1114,1188
1133,1195,1120,1117,1192
1134,1126,1124,1044,1043
1135,1199,1122,1120,1195
1136,1202,1124,1126,1200
1137,1122,1199,1201,1125
1138,1196,1121,1118,1193
1139,1200,1126,1121,1196
1140,1093,1163,1186,1127
1141,1205,1128,1129,1197
1142,1111,1171,1197,1129
1143,1088,2012,1190,1130
1144,1132,1135,1211,1210
1145,1207,1131,1127,1186
1146,1131,1207,1208,1133
1147,1214,1057,1056,1212
1148,1277,1172,1089,1108
1149,1997,1137,1214,1213
1150,1130,1190,1209,1134
1151,1212,1134,1209,1280
1152,242,1145,1140,1220
1153,1060,997,1143,1139
1154,1141,1139,1215,1288
1155,1218,1145,242,1284
1156,1139,1143,1216,1215
1157,1138,1059,1145,1218
1158,1291,1222,1147,1901
1159,263,1901,1731,1575
1160,1221,1283,1220,1067
1161,1293,1149,1912,241
1162,1348,1148,1392,1431
1163,1980,1341,1155,1287
1164,1151,1070,1077,1160
1165,1159,1076,1150,1224
1166,1229,1160,1232,1297
1167,1157,1152,1227,1236
1168,1153,1226,1225,1228
1169,1961,1347,1950,1346
1170,1163,1158,1233,1241
1171,1160,1077,1159,1232
1172,1161,1168,1235,1231
1173,1228,1234,1162,1153
1174,2039,1305,1356,1354
1175,1166,1164,1237,1240
1176,1234,1239,1165,1162
1177,1092,1166,1170,1096
1178,1370,1230,1154,1167
1179,1204,1123,1128,1205
1180,1187,1204,1265,1250
1181,1240,1242,1170,1166
1182,1277,1108,1132,1210
1183,247,1167,1172,1277
1184,1173,1180,1245,1244
1185,1184,1177,1254,1258
1186,1242,1248,1175,1170
1187,1182,1176,1249,1257
1188,1177,1174,1246,1254
1189,1251,1245,1180,1183
1190,1189,1110,1116,1198
1191,1243,1235,1168,1181
1192,1248,1252,1179,1175
1193,1194,1113,1119,1203
1194,1255,1247,1178,1185
1195,1326,1250,1265,1275
1196,1198,1116,1124,1202
1197,1189,1198,1261,1256
1198,1257,1260,1188,1182
1199,1258,1262,1191,1184
1200,1203,1119,1125,1201
1201,1259,1255,1185,1194
1202,1260,1263,1192,1188
1203,1239,1253,1171,1165
1204,1199,1195,1266,1268
1205,1262,1264,1193,1191
1206,1196,1193,1264,1267
1207,1268,1272,1201,1199
1208,1267,1271,1200,1196
1209,1270,1259,1194,1203
1210,1197,1171,1253,1273
1211,1205,1197,1273,1275
1212,1133,1208,1211,1135
1213,1156,1206,1286,1986
1214,1241,1274,1186,1163
1215,1209,1157,1236,1280
1216,1274,1276,1207,1186
1217,1211,1208,1278,1279
1218,1206,1997,1213,1286
1219,1214,1212,1281,1213
1220,1288,1215,1344,1940
1221,1219,1216,1143,1142
1222,248,1338,1285,1219
1223,1951,242,1220,1283
1224,1221,1926,1289,1937
1225,1221,1937,1347,1283
1226,168,1222,1291,167
1227,1223,1290,1349,1731
1228,1350,1149,1293,550
1229,1405,1993,1409,1445
1230,1225,1294,1295,1228
1231,1151,1160,1229,1226
1232,1296,1227,1230,1370
1233,1343,1345,1236,1227
1234,1234,1228,1295,243
1235,1224,1342,1232,1159
1236,1298,1353,1420,1300
1237,1229,1297,1385,1294
1238,1331,1279,1278,1329
1239,1239,1234,243,1304
1240,1337,1235,1243,2033
1241,1240,1302,1303,1242
1242,1237,1301,1302,1240
1243,1356,1305,1314,2028
1244,1242,1303,1306,1248
1245,1256,1243,1181,1189
1246,2033,1243,1256,246
1247,1334,1245,1251,1376
1248,1308,1246,1247,1335
1249,1335,1247,1255,2034
1250,1251,1252,244,1376
1251,1320,1266,1263,1318
1252,1204,1205,1275,1265
1253,1252,1251,1183,1179
1254,244,1252,1248,1306
1255,1321,1267,1264,1319
1256,2034,1255,1259,245
1257,1249,1309,1311,1257
1258,1257,1311,1316,1260
1259,1195,1192,1263,1266
1260,246,1256,1261,1336
1261,1198,1202,1269,1261
1262,1254,1310,1313,1258
1263,1258,1313,1317,1262
1264,1260,1316,1318,1263
1265,1262,1317,1319,1264
1266,1273,1253,1315,1327
1267,1271,1269,1202,1200
1268,1272,1270,1203,1201
1269,1269,1324,1336,1261
1270,245,1259,1270,1340
1271,1323,1271,1267,1321
1272,1322,1268,1266,1320
1273,1272,1325,1340,1270
1274,1253,1239,1304,1315
1275,1241,1300,1312,1274
1276,1208,1207,1276,1278
1277,2041,1417,1314,2040
1278,1210,1211,1279,2025
1279,1274,1312,1328,1276
1280,1276,1328,1329,1278
1281,1286,1213,1281,1333
1282,1333,1281,1332,1387
1283,1338,1339,1282,1285
1284,1339,1963,1344,1282
1285,1388,1967,1430,1384
1286,1338,1986,1380,1339
1287,1285,1282,1216,1219
1288,1286,1333,1380,1986
1289,1287,1218,1284,1980
1290,1290,1146,1288,1940
1291,1347,1937,1391,1950
1292,1940,1394,1349,1290
1293,1395,1292,1351,1898
1294,1292,255,1392,1149
1295,1371,1295,1294,1385
1296,1371,1993,1424,1375
1297,2014,1406,1296,1370
1298,1345,1343,1386,1383
1299,1341,1384,1342,1224
1300,1342,1381,1297,1232
1301,1299,1231,1235,1337
1302,1355,1300,1420,2032
1303,1419,1299,1337,1378
1304,1354,2043,1301,2038
1305,1301,1237,1238,2038
1306,2044,2043,1421,1374
1307,1302,1301,2043,2044
1308,1295,1371,1375,243
1309,1250,2040,2039,1238
1310,1326,2041,2040,1250
1311,1415,1382,1451,2056
1312,1357,1310,1308,1418
1313,1309,2056,1358,1311
1314,1312,1300,1355,1368
1315,1313,1310,1357,1359
1316,1275,1273,1327,1326
1317,1360,1316,1311,1358
1318,1359,1361,1317,1313
1319,1360,1363,1318,1316
1320,1268,1322,1325,1272
1321,1361,1364,1319,1317
1322,1271,1323,1324,1269
1323,1363,1365,1320,1318
1324,1364,2054,1321,1319
1325,1366,1336,1324,1323
1326,1365,1367,1322,1320
1327,2040,1314,1305,2039
1328,1326,1327,1417,2041
1329,1327,1315,1362,1417
1330,1368,1329,1328,1312
1331,1279,1331,1330,2025
1332,2014,1330,1426,1406
1333,1369,1331,1329,1368
1334,1383,1387,1332,1345
1335,1280,1236,1345,1332
1336,1986,1338,248,1156
1337,1376,244,1382,1415
1338,2051,1410,245,1340
1339,1372,246,1336,1366
1340,2049,1372,1423,1378
1341,2049,1378,1337,2033
1342,1339,1380,1390,1963
1343,1344,1963,1394,1940
1344,1325,1373,2051,1340
1345,1284,1962,1388,1980
1346,1370,1167,247,2014
1347,1445,1409,1381,1430
1348,1386,1343,1379,1411
1349,1962,1951,1961,1346
1350,1939,1429,1391,1389
1351,1389,1391,1937,1289
1352,1148,1916,1066,1912
1353,1393,1348,1431,1434
1354,1349,1394,1432,1433
1355,1349,1433,1575,1731
1356,240,1351,1350,1884
1357,1351,240,1730,1898
1358,1740,1352,278,1775
1359,2032,1455,1488,1425
1360,1353,1298,1299,1419
1361,1382,1408,1404,1451
1362,1307,1415,2056,1309
1363,1456,1452,1402,2053
1364,1418,1308,1335,2050
1365,1361,1460,1457,1364
1366,1421,2043,1422,1454
1367,1401,1358,1398,1458
1368,1359,1400,2057,1361
1369,1315,1304,1416,1362
1370,1362,1416,1440,2028
1371,1401,1456,2053,2058
1372,1366,1323,1321,2054
1373,1402,1365,1363,2053
1374,1322,1367,1373,1325
1375,1399,1373,1367,2048
1376,2042,1427,1368,1355
1377,1330,1331,1369,1426
1378,1406,1428,1379,1296
1379,1375,1424,1464,1416
1380,1423,1372,1397,1441
1381,1410,1399,1450,1377
1382,2050,1377,1438,1418
1383,1451,1404,1436,2045
1384,1306,1303,1374,1408
1385,1375,1416,1304,243
1386,1376,1415,1307,1334
1387,1382,244,1306,1408
1388,2034,1377,2050,1335
1389,1413,1412,1383,1386
1390,1343,1227,1296,1379
1391,1407,1390,1380,1333
1392,1384,1430,1381,1342
1393,1409,1385,1297,1381
1394,1388,1384,1341,1980
1395,1413,1386,1411,1447
1396,1432,1390,1407,1466
1397,1407,1333,1387,1466
1398,247,2025,1330,2014
1399,1950,1414,1967,1346
1400,1389,1348,1393,1939
1401,1437,1405,1445,1496
1402,1432,1394,1963,1390
1403,1939,1393,256,1964
1404,1435,254,1638,269
1405,255,1292,1395,1500
1406,1768,113,114,1744
1407,1397,2054,1403,1453
1408,1439,1378,1423,1484
1409,1482,1452,1456,1487
1410,1418,1438,1462,1400
1411,1357,1418,1400,1359
1412,1479,1453,1483,1507
1413,1474,1398,1451,2045
1414,2052,1472,2048,1367
1415,1403,2054,1364,1457
1416,1441,1397,1453,1479
1417,2052,1367,1365,1402
1418,1372,1366,2054,1397
1419,2030,1443,1440,2024
1420,1993,1371,1385,1409
1421,1442,1463,1426,1369
1422,1412,1486,1387,1383
1423,1374,1421,1449,1408
1424,1445,1430,1461,1496
1425,1429,1414,1950,1391
1426,245,1410,1377,2034
1427,1465,1492,1447,1411
1428,1465,1411,1379,1428
1429,1967,1414,1461,1430
1430,1408,1449,1436,1404
1431,2028,1314,1417,1362
1432,1419,1378,1439,1353
1433,1478,1508,1455,1444
1434,1356,1422,2043,1354
1435,1443,1356,2028,1440
1436,1449,1421,1454,1480
1437,1423,1441,1516,1484
1438,1405,1437,2007,1446
1439,1446,1424,1993,1405
1440,1427,1442,1369,1368
1441,1427,2042,1425,1459
1442,1465,1428,1463,1495
1443,1406,1426,1463,1428
1444,1964,1468,1978,1497
1445,1992,1437,1496,1524
1446,1434,1431,1467,1499
1447,1433,1432,1519,1543
1448,256,1393,1434,1469
1449,269,1925,1639,1435
1450,2035,1490,2045,1436
1451,1446,2007,1491,2013
1452,1438,1377,1450,1481
1453,1400,1462,1475,2057
1454,1353,1439,1444,1420
1455,2024,1464,2013,1485
1456,1495,1463,1442,1470
1457,1505,1476,1512,1537
1458,1356,1443,2030,1422
1459,1420,1444,1455,2032
1460,2007,1437,1992,1471
1461,1549,1485,2013,1491
1462,1447,1477,1448,1413
1463,1412,1413,1448,1486
1464,2052,1402,1452,1472
1465,2048,1517,1450,1399
1466,1456,1401,1458,1487
1467,2056,1451,1398,1358
1468,1482,2047,1472,1452
1469,1453,1403,1457,1483
1470,1454,1422,1476,1505
1471,1459,1425,1488,1502
1472,1474,1503,1458,1398
1473,1427,1459,1470,1442
1474,1460,1475,1506,1489
1475,1461,1414,1429,1497
1476,1461,1497,1524,1496
1477,1462,1438,1481,1501
1478,1416,1464,2024,1440
1479,1424,1446,2013,1464
1480,1477,1447,1492,1515
1481,1486,1494,1466,1387
1482,1467,255,1500,1526
1483,1526,1552,1499,1467
1484,1498,256,1469,1984
1485,1988,1978,1523,1540
1486,1495,1470,1520,1513
1487,2035,1436,1449,1480
1488,2045,1490,2055,1474
1489,1489,1483,1457,1460
1490,1475,1460,1361,2057
1491,1493,2030,2024,1485
1492,1537,1512,1529,1557
1493,1522,1494,1486,1448
1494,1444,1439,1484,1478
1495,1488,1455,1508,1531
1496,1518,1484,1516,1546
1497,2029,1532,1504,1473
1498,2035,1480,2029,1473
1499,1481,1450,1517,1528
1500,1509,1482,1487,1533
1501,1472,2047,1517,2048
1502,1489,1506,1535,1510
1503,1516,1441,1479,1530
1504,1522,1448,1477,1550
1505,1503,1533,1487,1458
1506,1488,1531,1534,1502
1507,1501,1506,1475,1462
1508,1590,1507,1510,1562
1509,1504,1514,2046,1473
1510,1490,2046,1544,2055
1511,1511,1491,2007,1471
1512,1549,1491,1511,2003
1513,1465,1495,1513,1492
1514,1515,1492,1513,1547
1515,262,1519,1494,1522
1516,1466,1494,1519,1432
1517,1502,1520,1470,1459
1518,257,1548,1545,2006
1519,1964,1497,1429,1939
1520,1468,1521,1523,1978
1521,256,1498,1468,1964
1522,1525,1499,1552,271
1523,1526,1500,1639,270
1524,1593,1543,1573,1615
1525,1902,278,1352,263
1526,1528,1541,1501,1481
1527,1537,1532,2029,1505
1528,1493,1485,1512,1476
1529,1555,1509,1533,1589
1530,1504,1542,1558,1514
1531,1480,1454,1505,2029
1532,1549,1529,1512,1485
1533,1510,1507,1483,1489
1534,1478,1484,1518,1508
1535,1508,1518,1536,1531
1536,1538,1527,2047,1482
1537,1562,1510,1535,1565
1538,1471,1988,1540,1511
1539,1559,2003,1511,1540
1540,258,1558,1542,1563
1541,2046,1514,1585,1544
1542,1553,1568,1574,1597
1543,1530,1479,1507,1590
1544,1546,1516,1530,1561
1545,1482,1509,1555,1538
1546,1566,1538,1555,1579
1547,1543,1519,262,1573
1548,1534,1539,1520,1502
1549,1520,1539,1547,1513
1550,1498,1570,1521,1468
1551,1523,1521,1545,1548
1552,1477,1515,1968,1550
1553,1540,1523,1548,1559
1554,1525,1551,1984,1469
1555,1551,1525,1572,1591
1556,1526,270,1554,1552
1557,1564,1541,1528,1527
1558,2047,1527,1528,1517
1559,1541,1535,1506,1501
1560,1614,1529,1549,2003
1561,1560,1532,1537,1557
1562,1536,1518,1546,1567
1563,1556,1534,1531,1536
1564,1503,1544,1585,1533
1565,1592,1558,258,1605
1566,1539,1534,1556,1569
1567,1590,1562,1580,2026
1568,2026,1580,1608,1584
1569,1556,1536,1567,1583
1570,2004,1539,1569,1586
1571,1541,1564,1565,1535
1572,1563,1532,1560,1578
1573,1585,1514,1558,1592
1574,1503,1474,2055,1544
1575,1545,1521,1571,2006
1576,1559,1548,257,2009
1577,1546,1561,260,1567
1578,1515,1547,261,1968
1579,1524,1988,1471,1992
1580,1968,261,1609,1568
1581,1550,1968,1568,1553
1582,1586,1569,1594,1607
1583,2016,2015,1619,1577
1584,1577,1560,1557,2016
1585,1587,257,2006,2008
1586,2003,1559,2009,1614
1587,1532,1563,1542,1504
1588,1600,1602,1582,2031
1589,1612,1566,1579,1621
1590,1566,1581,1527,1538
1591,1583,1567,260,1603
1592,1568,1609,1588,1574
1593,1547,1539,2004,261
1594,1591,1595,1570,1551
1595,1521,1570,1595,1571
1596,2006,1571,1610,2008
1597,1595,1617,1610,1571
1598,1618,1554,1576,1598
1599,1591,1572,1613,272
1600,1573,262,1553,1597
1601,1597,1574,1616,1631
1602,1902,263,1575,1593
1603,1599,270,1639,1925
1604,1691,1973,286,1772
1605,1606,1578,1601,1624
1606,258,1563,1578,1606
1607,1592,1605,1611,1589
1608,1581,1566,1612,259
1609,1602,1608,1580,1582
1610,2031,1581,259,1600
1611,1564,1527,1581,2031
1612,2031,1582,1565,1564
1613,1604,1603,260,1584
1614,1584,260,1561,2026
1615,1589,1533,1585,1592
1616,1636,1629,1588,1609
1617,1594,1569,1556,1583
1618,2009,257,1587,2015
1619,1579,1555,1589,1611
1620,1561,1530,1590,2026
1621,1595,1591,272,1617
1622,277,1771,1634,1615
1623,1634,1902,1593,1615
1624,1607,1594,1625,1651
1625,1624,1601,1632,1645
1626,1665,1991,1987,1654
1627,1596,1637,1613,1572
1628,1631,1615,1573,1597
1629,1654,1618,287,1665
1630,1766,1599,1925,285
1631,1622,1600,259,1650
1632,1620,1626,1640,1998
1633,1605,258,1606,1628
1634,1620,2010,2011,1626
1635,1651,1625,1652,1678
1636,1604,1584,1608,2011
1637,1623,1608,1602,1627
1638,1628,2019,1648,1630
1639,1628,1606,1624,2019
1640,276,1629,1636,1649
1641,2027,2022,1623,1627
1642,1586,1607,1636,1609
1643,1614,2016,1557,1529
1644,1653,1631,1616,1664
1645,1617,272,1633,1646
1646,1624,1645,1643,2019
1647,1596,271,1618,1654
1648,1601,1577,1619,1632
1649,1607,1651,1649,1636
1650,1678,1652,2010,1620
1651,2036,1656,1671,2037
1652,1641,1658,1640,2022
1653,1603,1604,1652,1625
1654,1608,1623,1626,2011
1655,2022,2027,1642,1641
1656,1644,1662,1656,2036
1657,277,1615,1631,1653
1658,1664,1616,1629,276
1659,1632,1610,1617,1646
1660,1645,1632,1646,273
1661,1675,1661,1633,1635
1662,1692,1675,1635,2000
1663,1596,1654,1987,1637
1664,1727,1638,1804,268
1665,2010,1652,1604,2011
1666,1647,1642,2027,1627
1667,1641,1642,1659,1669
