element,n1,n2,n3,n4
1668,1627,1622,1650,1647
1669,1630,1648,1644,1621
1670,1650,259,2037,1671
1671,273,2018,1643,1645
1672,1646,1633,1661,273
1673,1647,1650,1671,1660
1674,1662,1668,274,1656
1675,1667,1649,1990,1657
1676,1998,1990,1678,1620
1677,1653,1664,1673,1945
1678,240,1396,1655,1730
1679,1662,1644,1648,1663
1680,1667,1657,1679,1688
1681,275,1998,1640,1658
1682,1660,1659,1642,1647
1683,1669,1683,1682,1674
1684,274,1672,1659,1660
1685,2017,1676,2020,2023
1686,1663,1643,2018,1670
1687,1663,1648,2019,1643
1688,1670,1668,1662,1663
1689,1664,276,1686,1673
1690,1637,1987,288,2000
1691,1665,287,1680,1994
1692,1944,1666,1771,277
1693,292,1710,1666,1677
1694,276,1649,1667,1686
1695,1671,1656,274,1660
1696,1695,1685,1706,2002
1697,1684,1672,274,1668
1698,1769,1697,1965,1693
1699,275,1658,1674,1689
1700,1692,1698,289,1687
1701,1687,1676,1675,1692
1702,1685,1695,1696,2020
1703,1677,1666,1944,1945
1704,1975,1697,1688,1716
1705,1734,1690,302,1782
1706,1683,1681,1694,1682
1707,1700,1720,1682,1694
1708,1694,1681,1695,2002
1709,1668,1670,1696,1684
1710,2021,1703,1685,2020
1711,1685,1703,1713,1706
1712,1687,289,1703,2021
1713,1718,1679,1689,1720
1714,1718,1716,1688,1679
1715,1682,1720,1689,1674
1716,1690,1995,1994,1680
1717,288,1698,1692,2000
1718,1719,307,1735,1977
1719,1693,1705,1699,292
1720,2001,1702,1694,2002
1721,1696,1670,2023,2020
1722,1985,1996,1989,304
1723,1704,308,1758,1791
1724,290,1718,1720,1700
1725,1701,1999,1991,1995
1726,1709,1702,1712,1971
1727,1713,1703,289,1717
1728,1704,1791,293,1710
1729,1705,291,1735,1942
1730,307,1756,1942,1735
1731,1713,1711,2005,1706
1732,305,1724,1971,1712
1733,1701,1708,1989,1698
1734,290,1700,1709,1715
1735,1714,1711,1713,1717
1736,1712,1707,1983,305
1737,1996,289,1698,1989
1738,1985,1732,1714,1717
1739,1719,290,1715,1721
1740,1716,1719,1977,1975
1741,1719,1716,1718,290
1742,1996,1985,1717,289
1743,1722,306,1723,1767
1744,1767,1756,307,1722
1745,1723,306,1971,1724
1746,1915,1634,1771,1726
1747,1770,1727,1854,284
1748,269,1638,1727,1770
1749,1730,1728,254,1898
1750,1781,1729,336,1855
1751,1147,1223,1731,1901
1752,1974,1797,320,1733
1753,1983,1714,1732,1974
1754,305,1983,1974,1733
1755,1690,1734,303,1995
1756,1705,1693,1965,291
1757,1977,1735,291,1975
1758,324,1798,1736,1737
1759,1900,1777,1738,1741
1760,1741,1739,293,1791
1761,1803,1742,349,1831
1762,116,117,1886,1743
1763,1788,1744,1828,238
1764,1885,1829,236,1746
1765,1840,1747,235,1891
1766,236,1829,1747,1840
1767,1825,1809,1748,1789
1768,1787,1749,347,1877
1769,1776,1751,1831,349
1770,1783,1754,348,1876
1771,1772,286,1766,1832
1772,1772,301,1765,1691
1773,1780,1778,1757,1976
1774,1708,1757,304,1989
1775,1786,1785,323,1820
1776,1777,1900,1758,1786
1777,1931,1759,1785,308
1778,1942,1756,1759,1931
1779,129,130,1761,1887
1780,1763,339,1806,325
1781,1764,264,249,1799
1782,302,1972,1765,1960
1783,1774,321,1781,337
1784,1727,268,1818,1854
1785,1944,277,1653,1945
1786,1773,316,317,1960
1787,1960,317,1782,302
1788,337,1781,1855,1872
1789,1775,278,1915,1726
1790,1732,1819,1797,1974
1791,1959,1782,317,1958
1792,1783,1873,1880,1823
1793,252,237,1784,1860
1794,333,1824,1787,1867
1795,238,253,1904,1788
1796,331,1825,1789,1833
1797,1791,1758,1900,1741
1798,1797,1819,319,1817
1799,1865,1820,1844,338
1800,124,125,1799,1888
1801,294,1890,1800,1887
1802,1801,322,1815,1844
1803,1810,1888,1802,1745
1804,1818,1816,1850,267
1805,1843,1806,340,1903
1806,1807,265,1899,250
1807,1903,340,1811,326
1808,1812,1827,1927,344
1809,1816,1804,1834,1904
1810,253,1850,1816,1904
1811,320,1797,1817,335
1812,1818,267,1957,1854
1813,319,1819,1778,1830
1814,1844,1820,323,1801
1815,1946,300,1863,1869
1816,1869,1773,301,1946
1817,300,1821,1881,1863
1818,1822,1855,336,1876
1819,1824,332,346,1792
1820,300,1946,1832,1821
1821,1833,1847,1848,331
1822,329,1835,344,1927
1823,342,327,1910,1836
1824,265,280,1837,1899
1825,253,238,1839,1862
1826,280,1842,295,1851
1827,1842,279,1890,294
1828,1857,311,1838,1911
1829,1871,333,1845,1814
1830,1849,1845,333,1867
1831,1846,1849,1867,334
1832,1861,1846,334,1877
1833,316,1848,1958,317
1834,1958,1848,1847,1959
1835,1954,1873,336,1729
1836,1866,1862,252,266
1837,313,298,1875,1947
1838,312,1852,1947,1875
1839,314,1938,1853,1864
1840,1869,1856,316,1773
1841,315,330,1856,1869
1842,327,312,1857,1910
1843,296,311,1948,1859
1844,1841,1858,1924,251
1845,320,335,1954,1733
1846,1864,299,1878,314
1847,1776,1865,338,1779
1848,282,1874,266,1929
1849,1850,1866,1955,267
1850,1943,297,1949,1879
1851,281,1851,1868,1870
1852,282,1929,1870,1943
1853,1930,1872,1779,338
1854,335,1880,1873,1954
1855,1955,1874,1957,267
1856,298,1879,1949,1875
1857,298,313,1878,1956
1858,283,1879,298,1956
1859,118,1885,1886,117
1860,1891,235,250,1899
1861,1893,350,393,1894
1862,1909,1894,465,1917
1863,564,1905,552,1914
1864,1843,1903,326,1911
1865,1908,639,1922,1923
1866,1919,1917,465,1897
1867,1926,1916,1148,1289
1868,1926,1221,1067,1913
1869,642,731,1917,1919
1870,314,1928,329,1938
1871,1922,646,1933,820
1872,902,1934,820,1952
1873,918,1941,862,1979
1874,1284,242,1951,1962
1875,1283,1347,1961,1951
1876,1952,1953,883,902
1877,1962,1346,1967,1388
1878,1965,1697,1975,291
1879,1971,306,1715,1709
1880,1973,1972,1680,287
1881,1734,1780,1976,303
1882,1524,1497,1978,1988
1883,1649,1651,1678,1990
1884,275,1657,1990,1998
1885,288,1987,1991,1999
1886,997,1979,911,986
1887,1997,1206,1136,1137
1888,2005,2001,2002,1706
1889,2008,1619,2015,1587
1890,2012,1088,1075,1073
1891,1614,2009,2015,2016
1892,2018,2017,2023,1670
1893,273,1661,2017,2018
1894,2021,2020,1676,1687
1895,2022,1640,1626,1623
1896,2025,247,1277,1210
1897,2030,1493,1476,1422
1898,2032,1425,2042,1355
1899,2049,2033,246,1372
1900,1490,2035,1473,2046
1901,2036,2037,1621,1644
1902,2039,1354,2038,1238
1903,1612,1621,2037,259
1904,2044,1374,1303,1302
1905,1363,1360,2058,2053
1906,2058,1360,1358,1401
1907,2051,1373,1399,1410
1908,20,19,2178,2177
1909,19,18,2216,2178
1910,32,31,2206,2179
1911,2207,2180,2363,2281
1912,3063,2983,2904,2984
1913,2090,3313,3213,3214
1914,3537,3535,3496,3514
1915,3641,3603,3910,3616
1916,3665,3881,2125,3893
1917,3740,2143,3697,2142
1918,3788,3783,3795,3749
1919,3707,3677,2172,3779
1920,198,2172,3677,197
1921,3716,199,200,3678
1922,3748,3716,3678,3706
1923,3706,3810,3807,3803
1924,3750,3755,3863,2146
1925,3643,3664,2130,3637
1926,3590,3663,3904,3552
1927,3615,3898,2115,3675
1928,3607,2099,3635,3629
1929,3646,3644,3636,2083
1930,229,3712,3671,228
1931,3712,3656,3645,2068
1932,2743,3656,230,231
1933,3813,2565,231,232
1934,2991,2911,2829,2913
1935,3210,3150,2081,3212
1936,2098,3617,3598,3589
1937,3492,3471,2113,3516
1938,3879,2145,3869,3690
1939,3803,3751,3748,3706
1940,45,44,2272,2181
1941,41,40,2274,2182
1942,2997,3002,3080,3079
1943,3496,3875,3874,2091
1944,3911,3560,3608,2108
1945,3610,3604,2110,3612
1946,2127,3653,3695,3655
1947,3883,3693,3741,2144
1948,3788,3854,3754,2157
1949,3652,3630,2144,3741
1950,3630,3652,2145,3626
1951,3515,3513,3538,3557
1952,3551,3534,3503,3531
1953,3546,3523,3544,3565
1954,3175,3168,3225,3231
1955,2195,2257,2301,2352
1956,3005,3012,3089,3087
1957,3012,3046,3100,3089
1958,2192,2266,60,59
1959,63,62,2265,2183
1960,74,73,2186,2259
1961,85,84,2229,2236
1962,2309,2315,2232,2233
1963,3822,2375,2276,2239
1964,2472,3823,3813,2280
1965,3815,174,3819,2378
1966,2091,3861,3556,3536
1967,3621,2108,3608,3554
1968,3892,3894,3893,2125
1969,2142,3708,3738,3778
1970,3839,3801,2155,3808
1971,197,3677,3735,196
1972,177,3651,3393,176
1973,3393,2073,2912,2830
1974,2090,3214,3650,3846
1975,3570,3684,2107,3555
1976,3659,3775,3872,3647
1977,3811,3808,2155,2154
1978,2171,3710,2170,3683
1979,196,3735,2171,195
1980,178,3666,3651,177
1981,2089,3651,3666,3692
1982,3699,2106,3658,3700
1983,3800,3870,3860,3768
1984,3809,3797,3785,2153
1985,2154,3812,3721,3811
1986,2170,3780,3734,3683
1987,194,3683,3734,193
1988,3666,178,179,3669
1989,2105,3666,3669,3709
1990,3728,2122,2121,2137
1991,3761,2152,3772,3857
1992,2153,3785,3763,2168
1993,2168,2169,3721,2153
1994,193,3734,3743,192
1995,3670,180,181,3818
1996,2137,2121,3670,3818
1997,3824,2138,3728,2137
1998,2152,3761,3723,2167
1999,3719,190,191,3679
2000,3679,191,192,3743
2001,3818,181,182,3667
2002,2137,3818,3667,3824
2003,2151,3773,3730,2166
2004,2167,3723,3680,3745
2005,190,3719,3745,189
2006,183,3668,3667,182
2007,3668,183,184,3711
2008,3720,187,188,3680
2009,3680,188,189,3745
2010,3667,3668,2150,3824
2011,185,3744,3711,184
2012,187,3720,3744,186
2013,186,3744,185,6
2014,201,2173,3678,200
2015,2173,201,202,3717
2016,3805,3747,2174,2161
2017,3769,2147,3799,3805
2018,3784,3753,3756,3769
2019,3663,3691,3701,2115
2020,3701,3739,3675,2115
2021,2084,3704,3654,2100
2022,3830,3671,3712,2068
2023,3733,3715,2069,2070
2024,203,3681,3717,202
2025,2174,3717,3681,3702
2026,3792,3789,3760,3702
2027,3796,2116,3786,2132
2028,2100,3793,3855,2084
2029,3759,3757,2069,3830
2030,226,3733,3672,225
2031,3733,226,227,3715
2032,204,2175,3681,203
2033,205,3718,2175,204
2034,3792,3746,2162,3789
2035,3851,3790,3789,2162
2036,3790,2134,3804,2133
2037,2118,3791,2117,3804
2038,3859,3791,2102,2086
2039,3770,2101,3859,3762
2040,3703,2070,2085,3762
2041,224,3713,3674,223
2042,3746,3718,3682,3737
2043,2162,3746,3737,3752
2044,3833,3782,3840,3752
2045,2134,3781,2118,3804
2046,3765,2103,3766,2102
2047,2087,3787,3766,2103
2048,223,3674,3673,222
2049,207,3732,3682,206
2050,3732,207,208,2176
2051,3725,2163,3724,2164
2052,3725,2149,3726,3833
2053,3767,2135,3832,2136
2054,2119,3767,2120,3727
2055,2103,2104,3731,2087
2056,3736,3731,2088,2072
2057,3673,3736,2072,3714
2058,3714,221,222,3673
2059,8,221,3714,220
2060,3737,3682,3732,3724
2061,3816,2176,208,209
2062,211,3688,3816,210
2063,3688,211,212,2164
2064,212,213,3687,2164
2065,3817,3687,213,214
2066,215,3722,3817,214
2067,216,3685,3722,215
2068,3686,3685,216,217
2069,3685,3686,2104,2120
2070,218,219,2072,2088
2071,209,7,210,3816
2072,3027,3031,3111,3112
2073,3107,3105,3024,3026
2074,3136,3133,3194,3195
2075,3078,3076,3154,3948
2076,2828,2992,2913,2829
2077,2740,2827,2990,2910
2078,3028,3036,3115,3108
2079,3159,3160,3088,3090
2080,3140,3066,3062,3057
2081,3271,2741,2911,3211
2082,2071,3736,3673,3674
2083,2239,2276,108,107
2084,2226,2237,95,94
2085,83,82,2251,2238
2086,2261,2187,2316,2325
2087,2912,2073,2993,3834
2088,3002,3054,3094,3080
2089,3482,3519,3507,3452
2090,3525,3472,3507,3519
2091,3521,3523,3506,3498
2092,3540,3526,3520,3578
2093,3347,3417,3392,3307
2094,3315,3215,3307,3392
2095,3149,3266,3215,3152
2096,3349,2080,3312,3383
2097,3210,3316,3211,3150
2098,2083,3704,3662,3646
2099,3855,3757,3759,2084
2100,2086,3787,3758,3703
2101,2087,3731,3736,2071
2102,3841,2993,2073,2089
2103,3313,3352,3269,3213
2104,3875,3511,3532,3488
2105,3936,3611,3613,3602
2106,3600,3936,3602,3924
2107,3553,3534,3551,3569
2108,2096,3448,3422,3384
2109,3384,3422,3423,3350
2110,3469,3446,3464,3491
2111,3576,3589,3598,2114
2112,3494,3622,3617,3354
2113,2099,3698,3654,3635
2114,3762,2085,3856,3770
2115,2104,2103,3727,2120
2116,3686,217,218,2088
2117,3650,3692,3596,3846
2118,3555,3514,3536,3570
2119,3932,3594,3601,3609
2120,3558,3573,3653,2127
2121,3573,3558,2111,3918
2122,3614,3539,3518,2128
2123,3914,3447,3449,3915
2124,3576,3904,3663,2115
2125,2117,3776,2116,3796
2126,3765,2118,3781,2119
2127,3658,2105,3709,3700
2128,3742,3696,3699,3844
2129,3648,3642,3886,3887
2130,3911,3910,3603,3595
2131,3620,3627,3604,3610
2132,3605,3660,3883,3588
2133,2127,3655,3605,3588
2134,3614,2128,3626,3897
2135,2146,3863,3664,3643
2136,3631,3643,3637,2129
2137,2131,3691,3663,3590
2138,3832,2135,3764,3726
2139,2120,3767,3722,3685
2140,3844,3843,3860,3742
2141,3642,3648,3806,2140
2142,3647,3642,2140,3659
2143,3881,2141,3738,3708
2144,3655,3695,3697,2143
2145,3879,3750,2146,3649
2146,3689,3756,3884,3657
2147,2132,3798,2133,3796
2148,3840,3782,3764,2134
2149,3782,3833,3726,3764
2150,3730,3729,2150,2165
2151,3723,3761,2151,2166
2152,3763,3785,2152,2167
2153,3809,3812,3659,2140
2154,3794,3775,2154,2155
2155,3774,3660,2143,3740
2156,3805,3799,2160,3747
2157,2161,3760,3771,3802
2158,2165,3720,2166,3730
2159,3680,3723,2166,3720
2160,3719,3763,2167,3745
2161,2169,2168,3679,3743
2162,3734,3780,2169,3743
2163,2171,3735,3749,3795
2164,3747,2173,3717,2174
2165,2175,3718,3746,3792
2166,106,105,2241,2240
2167,2240,2239,107,106
2168,104,103,2243,2242
2169,103,102,2244,2243
2170,2230,2244,102,101
2171,100,99,2232,2231
2172,99,98,2233,2232
2173,2231,2230,101,100
2174,2234,2233,98,97
2175,96,95,2237,2235
2176,2227,2246,92,91
2177,93,92,2246,2245
2178,90,89,2248,2247
2179,2228,2249,88,87
2180,89,88,2249,2248
2181,2305,2317,2229,2238
2182,86,85,2236,2250
2183,2252,2251,82,81
2184,2184,2252,81,80
2185,79,78,2254,2253
2186,2256,2255,77,76
2187,78,77,2255,2254
2188,2185,2256,76,75
2189,73,72,2261,2186
2190,2325,2318,2186,2261
2191,71,70,2260,2187
2192,2319,2326,2260,2188
2193,68,67,2189,2262
2194,2320,2327,2262,2189
2195,2321,2324,2263,2190
2196,2264,2190,65,64
2197,2183,2264,64,63
2198,62,61,2191,2265
2199,2421,2350,2322,2427
2200,61,60,2266,2191
2201,2191,2266,2351,2323
2202,59,58,2258,2192
2203,2193,2267,2300,2353
2204,56,55,2194,2267
2205,2267,2194,2295,2300
2206,54,53,2195,2268
2207,53,52,2257,2195
2208,51,50,2269,2196
2209,2257,2196,2296,2301
2210,2297,2302,2270,2198
2211,2197,2269,50,49
2212,2271,2198,47,46
2213,2181,2271,46,45
2214,44,43,2199,2272
2215,2182,2273,42,41
2216,2273,2199,43,42
2217,40,39,2200,2274
2218,39,38,2275,2200
2219,2200,2275,2374,2298
2220,2283,2355,2201,2202
2221,37,36,2202,2201
2222,2201,2275,38,37
2223,2204,2203,35,34
2224,2179,2205,33,32
2225,2180,2207,30,29
2226,28,27,2209,2208
2227,27,26,2210,2209
2228,2208,2180,29,28
2229,2383,2363,2286,2465
2230,2212,2211,25,24
2231,2214,2213,23,22
2232,2177,2215,21,20
2233,18,17,2217,2216
2234,2218,2217,17,16
2235,2218,2219,3821,2282
2236,2219,2218,16,15
2237,2221,2220,14,13
2238,2222,2221,13,12
2239,2224,2223,11,10
2240,172,2225,9,1
2241,3669,179,180,3670
2242,2654,3819,2830,2912
2243,2221,2222,2293,3820
2244,2225,2224,10,9
2245,206,3682,3718,205
2246,199,3716,2172,198
2247,3683,194,195,2171
2248,2,108,2276,2277
2249,234,2,2277,2278
2250,2278,2280,233,234
2251,230,3656,3712,229
2252,3715,227,228,3671
2253,225,3672,3713,224
2254,2467,2356,2287,2466
2255,2291,2357,2178,2216
2256,2202,2203,2361,2283
2257,2281,2358,2206,2207
2258,2439,2370,2354,2438
2259,2272,2199,2303,2299
2260,80,79,2253,2184
2261,2238,2229,84,83
2262,75,74,2259,2185
2263,72,71,2187,2261
2264,2423,2348,2349,2428
2265,70,69,2188,2260
2266,69,68,2262,2188
2267,67,66,2263,2189
2268,66,65,2190,2263
2269,2322,2350,2183,2265
2270,2328,2409,2407,2321
2271,58,57,2193,2258
2272,2192,2258,2330,2329
2273,57,56,2267,2193
2274,55,54,2268,2194
2275,52,51,2196,2257
2276,49,48,2270,2197
2277,2440,2297,2360,2441
2278,48,47,2198,2270
2279,2299,2371,2181,2272
2280,2199,2273,2373,2303
2281,2298,2304,2274,2200
2282,36,35,2203,2202
2283,2446,2283,2361,2445
2284,2448,2284,2362,2447
2285,2203,2204,2284,2361
2286,2205,2204,34,33
2287,2205,2179,2285,2362
2288,2179,2206,2358,2285
2289,2207,2206,31,30
2290,2180,2208,2286,2363
2291,26,25,2211,2210
2292,2208,2209,2356,2286
2293,2210,2211,2364,2287
2294,2463,2364,2288,2464
2295,24,23,2213,2212
2296,2212,2213,2365,2288
2297,2288,2364,2211,2212
2298,2214,2215,2366,2289
2299,2215,2214,22,21
2300,2289,2366,3827,2462
2301,2290,2357,2454,2461
2302,2367,2291,2216,2217
2303,15,14,2220,2219
2304,2282,2367,2217,2218
2305,2219,2220,2292,3821
2306,2470,3821,2292,2561
2307,3820,2293,3825,2469
2308,12,11,2223,2222
2309,2294,3825,2223,2224
2310,3815,3814,173,174
2311,3814,2294,2224,2225
2312,2225,172,173,3814
2313,2294,3814,3815,2279
2314,94,93,2245,2226
2315,2233,2234,2332,2309
2316,91,90,2247,2227
2317,87,86,2250,2228
2318,2484,2497,2431,2429
2319,2240,2241,2335,2331
2320,2231,2232,2315,2310
2321,2310,2451,2389,2338
2322,2234,2235,2311,2332
2323,97,96,2235,2234
2324,2235,2237,2334,2311
2325,2236,2229,2317,2333
2326,2226,2245,2340,2312
2327,2332,2456,2455,2309
2328,2238,2251,2368,2305
2329,2331,2335,2393,2379
2330,105,104,2242,2241
2331,2241,2242,2336,2335
2332,2310,2338,2230,2231
2333,2338,2339,2244,2230
2334,2312,2334,2237,2226
2335,2313,2341,2227,2247
2336,2341,2388,2391,2342
2337,2247,2248,2343,2313
2338,2314,2344,2249,2228
2339,2248,2249,2344,2343
2340,2250,2236,2333,2345
2341,2306,2368,2251,2252
2342,2307,2347,2253,2254
2343,2347,2401,2429,2346
2344,2254,2255,2369,2307
2345,2256,2185,2348,2308
2346,2255,2256,2308,2369
2347,2266,2192,2329,2351
2348,2302,2354,2197,2270
2349,2271,2181,2371,2360
2350,2182,2274,2304,2372
2351,2275,2201,2355,2374
2352,2277,2276,2375,2376
2353,2376,2377,2278,2277
2354,3815,2378,2473,2279
2355,2469,2279,2473,2561
2356,2655,3823,2066,2741
2357,232,233,2280,3813
2358,2445,2448,2515,2518
2359,2204,2205,2362,2284
2360,2436,2285,2358,2387
2361,2209,2210,2287,2356
2362,2363,2383,2384,2281
2363,2464,2288,2365,2460
2364,2213,2214,2289,2365
2365,2215,2177,2290,2366
2366,2177,2178,2357,2290
2367,2357,2291,2385,2454
2368,2367,2282,3826,2386
2369,2220,2221,3820,2292
2370,2222,2223,3825,2293
2371,2194,2268,2359,2295
2372,2411,2295,2359,2408
2373,2196,2269,2370,2296
2374,2382,2301,2296,2434
2375,2198,2271,2360,2297
2376,2434,2439,2483,2482
2377,2404,2303,2373,2405
2378,2323,2322,2265,2191
2379,2258,2193,2353,2330
2380,2301,2382,2406,2352
2381,2268,2195,2352,2359
2382,2273,2182,2372,2373
2383,2381,2304,2298,2449
2384,2304,2381,2403,2372
2385,2443,2442,2481,2521
2386,2252,2184,2346,2306
2387,2306,2431,2430,2368
2388,2318,2349,2259,2186
2389,2308,2390,2392,2369
2390,2336,2337,2396,2394
2391,2309,2455,2457,2315
2392,2245,2246,2342,2340
2393,2340,2397,2450,2312
2394,2397,2340,2342,2391
2395,2228,2250,2345,2314
2396,2187,2260,2326,2316
2397,2316,2422,2424,2325
2398,2432,2305,2368,2430
2399,2428,2349,2318,2426
2400,2188,2262,2327,2319
2401,2416,2319,2327,2414
2402,2189,2263,2324,2320
2403,2412,2320,2324,2410
2404,2190,2264,2328,2321
2405,2321,2407,2410,2324
2406,2409,2328,2350,2421
2407,2421,2427,2489,2488
2408,2326,2418,2422,2316
2409,2422,2418,2526,2527
2410,2319,2416,2418,2326
2411,2414,2327,2320,2412
2412,2350,2328,2264,2183
2413,2330,2417,2419,2329
2414,2353,2415,2417,2330
2415,2472,2377,2564,2744
2416,2239,2240,2331,3822
2417,2442,2317,2305,2432
2418,2312,2450,2459,2334
2419,2242,2243,2337,2336
2420,2375,3822,2468,3828
2421,2394,2393,2335,2336
2422,2243,2244,2339,2337
2423,2389,2395,2339,2338
2424,2339,2395,2396,2337
2425,2341,2342,2246,2227
2426,2388,2341,2313,2398
2427,2400,2343,2344,2399
2428,2444,2345,2333,2443
2429,2347,2346,2184,2253
2430,2307,2402,2401,2347
2431,2349,2348,2185,2259
2432,2427,2322,2323,2425
2433,2417,2415,2529,2525
2434,2413,2300,2295,2411
2435,2415,2353,2300,2413
2436,2302,2437,2438,2354
2437,2269,2197,2354,2370
2438,2283,2446,2452,2355
2439,2453,2374,2355,2452
2440,2387,2358,2281,2384
