physical_id,u1_id,u2_id,cps4_id,n1,n2,n3,n4
581,581,2181,3781,595,596,637,636
582,582,2182,3782,596,597,638,637
583,583,2183,3783,597,598,639,638
584,584,2184,3784,598,599,640,639
585,585,2185,3785,599,600,641,640
586,586,2186,3786,600,601,642,641
587,587,2187,3787,601,602,643,642
588,588,2188,3788,602,603,644,643
589,589,2189,3789,603,604,645,644
590,590,2190,3790,604,605,646,645
591,591,2191,3791,605,606,647,646
592,592,2192,3792,606,607,648,647
593,593,2193,3793,607,608,649,648
594,594,2194,3794,608,609,650,649
595,595,2195,3795,609,610,651,650
596,596,2196,3796,610,611,652,651
597,597,2197,3797,611,612,653,652
598,598,2198,3798,612,613,654,653
599,599,2199,3799,613,614,655,654
600,600,2200,3800,614,615,656,655
601,601,2201,3801,616,617,658,657
602,602,2202,3802,617,618,659,658
603,603,2203,3803,618,619,660,659
604,604,2204,3804,619,620,661,660
605,605,2205,3805,620,621,662,661
606,606,2206,3806,621,622,663,662
607,607,2207,3807,622,623,664,663
608,608,2208,3808,623,624,665,664
609,609,2209,3809,624,625,666,665
610,610,2210,3810,625,626,667,666
611,611,2211,3811,626,627,668,667
612,612,2212,3812,627,628,669,668
613,613,2213,3813,628,629,670,669
614,614,2214,3814,629,630,671,670
615,615,2215,3815,630,631,672,671
616,616,2216,3816,631,632,673,672
617,617,2217,3817,632,633,674,673
618,618,2218,3818,633,634,675,674
619,619,2219,3819,634,635,676,675
620,620,2220,3820,635,636,677,676
621,621,2221,3821,636,637,678,677
622,622,2222,3822,637,638,679,678
623,623,2223,3823,638,639,680,679
624,624,2224,3824,639,640,681,680
625,625,2225,3825,640,641,682,681
626,626,2226,3826,641,642,683,682
627,627,2227,3827,642,643,684,683
628,628,2228,3828,643,644,685,684
629,629,2229,3829,644,645,686,685
630,630,2230,3830,645,646,687,686
631,631,2231,3831,646,647,688,687
632,632,2232,3832,647,648,689,688
633,633,2233,3833,648,649,690,689
634,634,2234,3834,649,650,691,690
635,635,2235,3835,650,651,692,691
636,636,2236,3836,651,652,693,692
637,637,2237,3837,652,653,694,693
638,638,2238,3838,653,654,695,694
639,639,2239,3839,654,655,696,695
640,640,2240,3840,655,656,697,696
641,641,2241,3841,657,658,699,698
642,642,2242,3842,658,659,700,699
643,643,2243,3843,659,660,701,700
644,644,2244,3844,660,661,702,701
645,645,2245,3845,661,662,703,702
646,646,2246,3846,662,663,704,703
647,647,2247,3847,663,664,705,704
648,648,2248,3848,664,665,706,705
649,649,2249,3849,665,666,707,706
650,650,2250,3850,666,667,708,707
651,651,2251,3851,667,668,709,708
652,652,2252,3852,668,669,710,709
653,653,2253,3853,669,670,711,710
654,654,2254,3854,670,671,712,711
655,655,2255,3855,671,672,713,712
656,656,2256,3856,672,673,714,713
657,657,2257,3857,673,674,715,714
658,658,2258,3858,674,675,716,715
659,659,2259,3859,675,676,717,716
660,660,2260,3860,676,677,718,717
661,661,2261,3861,677,678,719,718
662,662,2262,3862,678,679,720,719
663,663,2263,3863,679,680,721,720
664,664,2264,3864,680,681,722,721
665,665,2265,3865,681,682,723,722
666,666,2266,3866,682,683,724,723
667,667,2267,3867,683,684,725,724
668,668,2268,3868,684,685,726,725
669,669,2269,3869,685,686,727,726
670,670,2270,3870,686,687,728,727
671,671,2271,3871,687,688,729,728
672,672,2272,3872,688,689,730,729
673,673,2273,3873,689,690,731,730
674,674,2274,3874,690,691,732,731
675,675,2275,3875,691,692,733,732
676,676,2276,3876,692,693,734,733
677,677,2277,3877,693,694,735,734
678,678,2278,3878,694,695,736,735
679,679,2279,3879,695,696,737,736
680,680,2280,3880,696,697,738,737
681,681,2281,3881,698,699,740,739
682,682,2282,3882,699,700,741,740
683,683,2283,3883,700,701,742,741
684,684,2284,3884,701,702,743,742
685,685,2285,3885,702,703,744,743
686,686,2286,3886,703,704,745,744
687,687,2287,3887,704,705,746,745
688,688,2288,3888,705,706,747,746
689,689,2289,3889,706,707,748,747
690,690,2290,3890,707,708,749,748
691,691,2291,3891,708,709,750,749
692,692,2292,3892,709,710,751,750
693,693,2293,3893,710,711,752,751
694,694,2294,3894,711,712,753,752
695,695,2295,3895,712,713,754,753
696,696,2296,3896,713,714,755,754
697,697,2297,3897,714,715,756,755
698,698,2298,3898,715,716,757,756
699,699,2299,3899,716,717,758,757
700,700,2300,3900,717,718,759,758
701,701,2301,3901,718,719,760,759
702,702,2302,3902,719,720,761,760
703,703,2303,3903,720,721,762,761
704,704,2304,3904,721,722,763,762
705,705,2305,3905,722,723,764,763
706,706,2306,3906,723,724,765,764
707,707,2307,3907,724,725,766,765
708,708,2308,3908,725,726,767,766
709,709,2309,3909,726,727,768,767
710,710,2310,3910,727,728,769,768
711,711,2311,3911,728,729,770,769
712,712,2312,3912,729,730,771,770
713,713,2313,3913,730,731,772,771
714,714,2314,3914,731,732,773,772
715,715,2315,3915,732,733,774,773
716,716,2316,3916,733,734,775,774
717,717,2317,3917,734,735,776,775
718,718,2318,3918,735,736,777,776
719,719,2319,3919,736,737,778,777
720,720,2320,3920,737,738,779,778
721,721,2321,3921,739,740,781,780
722,722,2322,3922,740,741,782,781
723,723,2323,3923,741,742,783,782
724,724,2324,3924,742,743,784,783
725,725,2325,3925,743,744,785,784
726,726,2326,3926,744,745,786,785
727,727,2327,3927,745,746,787,786
728,728,2328,3928,746,747,788,787
729,729,2329,3929,747,748,789,788
730,730,2330,3930,748,749,790,789
731,731,2331,3931,749,750,791,790
732,732,2332,3932,750,751,792,791
733,733,2333,3933,751,752,793,792
734,734,2334,3934,752,753,794,793
735,735,2335,3935,753,754,795,794
736,736,2336,3936,754,755,796,795
737,737,2337,3937,755,756,797,796
738,738,2338,3938,756,757,798,797
739,739,2339,3939,757,758,799,798
740,740,2340,3940,758,759,800,799
741,741,2341,3941,759,760,801,800
742,742,2342,3942,760,761,802,801
743,743,2343,3943,761,762,803,802
744,744,2344,3944,762,763,804,803
745,745,2345,3945,763,764,805,804
746,746,2346,3946,764,765,806,805
747,747,2347,3947,765,766,807,806
748,748,2348,3948,766,767,808,807
749,749,2349,3949,767,768,809,808
750,750,2350,3950,768,769,810,809
751,751,2351,3951,769,770,811,810
752,752,2352,3952,770,771,812,811
753,753,2353,3953,771,772,813,812
754,754,2354,3954,772,773,814,813
755,755,2355,3955,773,774,815,814
756,756,2356,3956,774,775,816,815
757,757,2357,3957,775,776,817,816
758,758,2358,3958,776,777,818,817
759,759,2359,3959,777,778,819,818
760,760,2360,3960,778,779,820,819
761,761,2361,3961,780,781,823,821
762,762,2362,3962,781,782,825,823
763,763,2363,3963,782,783,827,825
764,764,2364,3964,783,784,829,827
765,765,2365,3965,784,785,831,829
766,766,2366,3966,785,786,833,831
767,767,2367,3967,786,787,835,833
768,768,2368,3968,787,788,837,835
769,769,2369,3969,788,789,839,837
770,770,2370,3970,789,790,841,839
771,771,2371,3971,790,791,843,841
772,772,2372,3972,791,792,845,843
773,773,2373,3973,792,793,847,845
774,774,2374,3974,793,794,849,847
775,775,2375,3975,794,795,851,849
776,776,2376,3976,795,796,853,851
777,777,2377,3977,796,797,855,853
778,778,2378,3978,797,798,857,855
779,779,2379,3979,798,799,858,857
780,780,2380,3980,799,800,859,858
781,781,2381,3981,800,801,860,859
782,782,2382,3982,801,802,861,860
783,783,2383,3983,802,803,862,861
784,784,2384,3984,803,804,863,862
785,785,2385,3985,804,805,864,863
786,786,2386,3986,805,806,865,864
787,787,2387,3987,806,807,866,865
788,788,2388,3988,807,808,867,866
789,789,2389,3989,808,809,868,867
790,790,2390,3990,809,810,869,868
791,791,2391,3991,810,811,870,869
792,792,2392,3992,811,812,871,870
793,793,2393,3993,812,813,872,871
794,794,2394,3994,813,814,873,872
795,795,2395,3995,814,815,874,873
796,796,2396,3996,815,816,875,874
797,797,2397,3997,816,817,876,875
798,798,2398,3998,817,818,877,876
799,799,2399,3999,818,819,878,877
800,800,2400,4000,819,820,879,878
801,801,2401,4001,822,824,881,880
802,802,2402,4002,824,826,882,881
803,803,2403,4003,826,828,883,882
804,804,2404,4004,828,830,884,883
805,805,2405,4005,830,832,885,884
806,806,2406,4006,832,834,886,885
807,807,2407,4007,834,836,887,886
808,808,2408,4008,836,838,888,887
809,809,2409,4009,838,840,889,888
810,810,2410,4010,840,842,890,889
811,811,2411,4011,842,844,891,890
812,812,2412,4012,844,846,892,891
813,813,2413,4013,846,848,893,892
814,814,2414,4014,848,850,894,893
815,815,2415,4015,850,852,895,894
816,816,2416,4016,852,854,896,895
817,817,2417,4017,854,856,897,896
818,818,2418,4018,856,857,898,897
819,819,2419,4019,857,858,899,898
820,820,2420,4020,858,859,900,899
821,821,2421,4021,859,860,901,900
822,822,2422,4022,860,861,902,901
823,823,2423,4023,861,862,903,902
824,824,2424,4024,862,863,904,903
825,825,2425,4025,863,864,905,904
826,826,2426,4026,864,865,906,905
827,827,2427,4027,865,866,907,906
828,828,2428,4028,866,867,908,907
829,829,2429,4029,867,868,909,908
830,830,2430,4030,868,869,910,909
831,831,2431,4031,869,870,911,910
832,832,2432,4032,870,871,912,911
833,833,2433,4033,871,872,913,912
834,834,2434,4034,872,873,914,913
835,835,2435,4035,873,874,915,914
836,836,2436,4036,874,875,916,915
837,837,2437,4037,875,876,917,916
838,838,2438,4038,876,877,918,917
839,839,2439,4039,877,878,919,918
840,840,2440,4040,878,879,920,919
841,841,2441,4041,880,881,922,921
842,842,2442,4042,881,882,923,922
843,843,2443,4043,882,883,924,923
844,844,2444,4044,883,884,925,924
845,845,2445,4045,884,885,926,925
846,846,2446,4046,885,886,927,926
847,847,2447,4047,886,887,928,927
848,848,2448,4048,887,888,929,928
849,849,2449,4049,888,889,930,929
850,850,2450,4050,889,890,931,930
851,851,2451,4051,890,891,932,931
852,852,2452,4052,891,892,933,932
853,853,2453,4053,892,893,934,933
854,854,2454,4054,893,894,935,934
855,855,2455,4055,894,895,936,935
856,856,2456,4056,895,896,937,936
857,857,2457,4057,896,897,938,937
858,858,2458,4058,897,898,939,938
859,859,2459,4059,898,899,940,939
860,860,2460,4060,899,900,941,940
861,861,2461,4061,900,901,942,941
862,862,2462,4062,901,902,943,942
863,863,2463,4063,902,903,944,943
864,864,2464,4064,903,904,945,944
865,865,2465,4065,904,905,946,945
866,866,2466,4066,905,906,947,946
867,867,2467,4067,906,907,948,947
868,868,2468,4068,907,908,949,948
869,869,2469,4069,908,909,950,949
870,870,2470,4070,909,910,951,950
871,871,2471,4071,910,911,952,951
872,872,2472,4072,911,912,953,952
873,873,2473,4073,912,913,954,953
874,874,2474,4074,913,914,955,954
875,875,2475,4075,914,915,956,955
876,876,2476,4076,915,916,957,956
877,877,2477,4077,916,917,958,957
878,878,2478,4078,917,918,959,958
879,879,2479,4079,918,919,960,959
880,880,2480,4080,919,920,961,960
881,881,2481,4081,921,922,963,962
882,882,2482,4082,922,923,964,963
883,883,2483,4083,923,924,965,964
884,884,2484,4084,924,925,966,965
885,885,2485,4085,925,926,967,966
886,886,2486,4086,926,927,968,967
887,887,2487,4087,927,928,969,968
888,888,2488,4088,928,929,970,969
889,889,2489,4089,929,930,971,970
890,890,2490,4090,930,931,972,971
891,891,2491,4091,931,932,973,972
892,892,2492,4092,932,933,974,973
893,893,2493,4093,933,934,975,974
894,894,2494,4094,934,935,976,975
895,895,2495,4095,935,936,977,976
896,896,2496,4096,936,937,978,977
897,897,2497,4097,937,938,979,978
898,898,2498,4098,938,939,980,979
899,899,2499,4099,939,940,981,980
900,900,2500,4100,940,941,982,981
901,901,2501,4101,941,942,983,982
902,902,2502,4102,942,943,984,983
903,903,2503,4103,943,944,985,984
904,904,2504,4104,944,945,986,985
905,905,2505,4105,945,946,987,986
906,906,2506,4106,946,947,988,987
907,907,2507,4107,947,948,989,988
908,908,2508,4108,948,949,990,989
909,909,2509,4109,949,950,991,990
910,910,2510,4110,950,951,992,991
911,911,2511,4111,951,952,993,992
912,912,2512,4112,952,953,994,993
913,913,2513,4113,953,954,995,994
914,914,2514,4114,954,955,996,995
915,915,2515,4115,955,956,997,996
916,916,2516,4116,956,957,998,997
917,917,2517,4117,957,958,999,998
918,918,2518,4118,958,959,1000,999
919,919,2519,4119,959,960,1001,1000
920,920,2520,4120,960,961,1002,1001
921,921,2521,4121,962,963,1004,1003
922,922,2522,4122,963,964,1005,1004
923,923,2523,4123,964,965,1006,1005
924,924,2524,4124,965,966,1007,1006
925,925,2525,4125,966,967,1008,1007
926,926,2526,4126,967,968,1009,1008
927,927,2527,4127,968,969,1010,1009
928,928,2528,4128,969,970,1011,1010
929,929,2529,4129,970,971,1012,1011
930,930,2530,4130,971,972,1013,1012
931,931,2531,4131,972,973,1014,1013
932,932,2532,4132,973,974,1015,1014
933,933,2533,4133,974,975,1016,1015
934,934,2534,4134,975,976,1017,1016
935,935,2535,4135,976,977,1018,1017
936,936,2536,4136,977,978,1019,1018
937,937,2537,4137,978,979,1020,1019
938,938,2538,4138,979,980,1021,1020
939,939,2539,4139,980,981,1022,1021
940,940,2540,4140,981,982,1023,1022
941,941,2541,4141,982,983,1024,1023
942,942,2542,4142,983,984,1025,1024
943,943,2543,4143,984,985,1026,1025
944,944,2544,4144,985,986,1027,1026
945,945,2545,4145,986,987,1028,1027
946,946,2546,4146,987,988,1029,1028
947,947,2547,4147,988,989,1030,1029
948,948,2548,4148,989,990,1031,1030
949,949,2549,4149,990,991,1032,1031
950,950,2550,4150,991,992,1033,1032
951,951,2551,4151,992,993,1034,1033
952,952,2552,4152,993,994,1035,1034
953,953,2553,4153,994,995,1036,1035
954,954,2554,4154,995,996,1037,1036
955,955,2555,4155,996,997,1038,1037
956,956,2556,4156,997,998,1039,1038
957,957,2557,4157,998,999,1040,1039
958,958,2558,4158,999,1000,1041,1040
959,959,2559,4159,1000,1001,1042,1041
960,960,2560,4160,1001,1002,1043,1042
961,961,2561,4161,1003,1004,1045,1044
962,962,2562,4162,1004,1005,1046,1045
963,963,2563,4163,1005,1006,1047,1046
964,964,2564,4164,1006,1007,1048,1047
965,965,2565,4165,1007,1008,1049,1048
966,966,2566,4166,1008,1009,1050,1049
967,967,2567,4167,1009,1010,1051,1050
968,968,2568,4168,1010,1011,1052,1051
969,969,2569,4169,1011,1012,1053,1052
970,970,2570,4170,1012,1013,1054,1053
971,971,2571,4171,1013,1014,1055,1054
972,972,2572,4172,1014,1015,1056,1055
973,973,2573,4173,1015,1016,1057,1056
974,974,2574,4174,1016,1017,1058,1057
975,975,2575,4175,1017,1018,1059,1058
976,976,2576,4176,1018,1019,1060,1059
977,977,2577,4177,1019,1020,1061,1060
978,978,2578,4178,1020,1021,1062,1061
979,979,2579,4179,1021,1022,1063,1062
980,980,2580,4180,1022,1023,1064,1063
981,981,2581,4181,1023,1024,1065,1064
982,982,2582,4182,1024,1025,1066,1065
983,983,2583,4183,1025,1026,1067,1066
984,984,2584,4184,1026,1027,1068,1067
985,985,2585,4185,1027,1028,1069,1068
986,986,2586,4186,1028,1029,1070,1069
987,987,2587,4187,1029,1030,1071,1070
988,988,2588,4188,1030,1031,1072,1071
989,989,2589,4189,1031,1032,1073,1072
990,990,2590,4190,1032,1033,1074,1073
991,991,2591,4191,1033,1034,1075,1074
992,992,2592,4192,1034,1035,1076,1075
993,993,2593,4193,1035,1036,1077,1076
994,994,2594,4194,1036,1037,1078,1077
995,995,2595,4195,1037,1038,1079,1078
996,996,2596,4196,1038,1039,1080,1079
997,997,2597,4197,1039,1040,1081,1080
998,998,2598,4198,1040,1041,1082,1081
999,999,2599,4199,1041,1042,1083,1082
1000,1000,2600,4200,1042,1043,1084,1083
1001,1001,2601,4201,1044,1045,1086,1085
1002,1002,2602,4202,1045,1046,1087,1086
1003,1003,2603,4203,1046,1047,1088,1087
1004,1004,2604,4204,1047,1048,1089,1088
1005,1005,2605,4205,1048,1049,1090,1089
1006,1006,2606,4206,1049,1050,1091,1090
1007,1007,2607,4207,1050,1051,1092,1091
1008,1008,2608,4208,1051,1052,1093,1092
1009,1009,2609,4209,1052,1053,1094,1093
1010,1010,2610,4210,1053,1054,1095,1094
1011,1011,2611,4211,1054,1055,1096,1095
1012,1012,2612,4212,1055,1056,1097,1096
1013,1013,2613,4213,1056,1057,1098,1097
1014,1014,2614,4214,1057,1058,1099,1098
1015,1015,2615,4215,1058,1059,1100,1099
1016,1016,2616,4216,1059,1060,1101,1100
1017,1017,2617,4217,1060,1061,1102,1101
1018,1018,2618,4218,1061,1062,1103,1102
1019,1019,2619,4219,1062,1063,1104,1103
1020,1020,2620,4220,1063,1064,1105,1104
1021,1021,2621,4221,1064,1065,1106,1105
1022,1022,2622,4222,1065,1066,1107,1106
1023,1023,2623,4223,1066,1067,1108,1107
1024,1024,2624,4224,1067,1068,1109,1108
1025,1025,2625,4225,1068,1069,1110,1109
1026,1026,2626,4226,1069,1070,1111,1110
1027,1027,2627,4227,1070,1071,1112,1111
1028,1028,2628,4228,1071,1072,1113,1112
1029,1029,2629,4229,1072,1073,1114,1113
1030,1030,2630,4230,1073,1074,1115,1114
1031,1031,2631,4231,1074,1075,1116,1115
1032,1032,2632,4232,1075,1076,1117,1116
1033,1033,2633,4233,1076,1077,1118,1117
1034,1034,2634,4234,1077,1078,1119,1118
1035,1035,2635,4235,1078,1079,1120,1119
1036,1036,2636,4236,1079,1080,1121,1120
1037,1037,2637,4237,1080,1081,1122,1121
1038,1038,2638,4238,1081,1082,1123,1122
1039,1039,2639,4239,1082,1083,1124,1123
1040,1040,2640,4240,1083,1084,1125,1124
1041,1041,2641,4241,1085,1086,1127,1126
1042,1042,2642,4242,1086,1087,1128,1127
1043,1043,2643,4243,1087,1088,1129,1128
1044,1044,2644,4244,1088,1089,1130,1129
1045,1045,2645,4245,1089,1090,1131,1130
1046,1046,2646,4246,1090,1091,1132,1131
1047,1047,2647,4247,1091,1092,1133,1132
1048,1048,2648,4248,1092,1093,1134,1133
1049,1049,2649,4249,1093,1094,1135,1134
1050,1050,2650,4250,1094,1095,1136,1135
1051,1051,2651,4251,1095,1096,1137,1136
1052,1052,2652,4252,1096,1097,1138,1137
1053,1053,2653,4253,1097,1098,1139,1138
1054,1054,2654,4254,1098,1099,1140,1139
1055,1055,2655,4255,1099,1100,1141,1140
1056,1056,2656,4256,1100,1101,1142,1141
1057,1057,2657,4257,1101,1102,1143,1142
1058,1058,2658,4258,1102,1103,1144,1143
1059,1059,2659,4259,1103,1104,1145,1144
1060,1060,2660,4260,1104,1105,1146,1145
1061,1061,2661,4261,1105,1106,1147,1146
1062,1062,2662,4262,1106,1107,1148,1147
1063,1063,2663,4263,1107,1108,1149,1148
1064,1064,2664,4264,1108,1109,1150,1149
1065,1065,2665,4265,1109,1110,1151,1150
1066,1066,2666,4266,1110,1111,1152,1151
1067,1067,2667,4267,1111,1112,1153,1152
1068,1068,2668,4268,1112,1113,1154,1153
1069,1069,2669,4269,1113,1114,1155,1154
1070,1070,2670,4270,1114,1115,1156,1155
1071,1071,2671,4271,1115,1116,1157,1156
1072,1072,2672,4272,1116,1117,1158,1157
1073,1073,2673,4273,1117,1118,1159,1158
1074,1074,2674,4274,1118,1119,1160,1159
1075,1075,2675,4275,1119,1120,1161,1160
1076,1076,2676,4276,1120,1121,1162,1161
1077,1077,2677,4277,1121,1122,1163,1162
1078,1078,2678,4278,1122,1123,1164,1163
1079,1079,2679,4279,1123,1124,1165,1164
1080,1080,2680,4280,1124,1125,1166,1165
1081,1081,2681,4281,1126,1127,1168,1167
1082,1082,2682,4282,1127,1128,1169,1168
1083,1083,2683,4283,1128,1129,1170,1169
1084,1084,2684,4284,1129,1130,1171,1170
1085,1085,2685,4285,1130,1131,1172,1171
1086,1086,2686,4286,1131,1132,1173,1172
1087,1087,2687,4287,1132,1133,1174,1173
1088,1088,2688,4288,1133,1134,1175,1174
1089,1089,2689,4289,1134,1135,1176,1175
1090,1090,2690,4290,1135,1136,1177,1176
1091,1091,2691,4291,1136,1137,1178,1177
1092,1092,2692,4292,1137,1138,1179,1178
1093,1093,2693,4293,1138,1139,1180,1179
1094,1094,2694,4294,1139,1140,1181,1180
1095,1095,2695,4295,1140,1141,1182,1181
1096,1096,2696,4296,1141,1142,1183,1182
1097,1097,2697,4297,1142,1143,1184,1183
1098,1098,2698,4298,1143,1144,1185,1184
1099,1099,2699,4299,1144,1145,1186,1185
1100,1100,2700,4300,1145,1146,1187,1186
1101,1101,2701,4301,1146,1147,1188,1187
1102,1102,2702,4302,1147,1148,1189,1188
1103,1103,2703,4303,1148,1149,1190,1189
1104,1104,2704,4304,1149,1150,1191,1190
1105,1105,2705,4305,1150,1151,1192,1191
1106,1106,2706,4306,1151,1152,1193,1192
1107,1107,2707,4307,1152,1153,1194,1193
1108,1108,2708,4308,1153,1154,1195,1194
1109,1109,2709,4309,1154,1155,1196,1195
1110,1110,2710,4310,1155,1156,1197,1196
1111,1111,2711,4311,1156,1157,1198,1197
1112,1112,2712,4312,1157,1158,1199,1198
1113,1113,2713,4313,1158,1159,1200,1199
1114,1114,2714,4314,1159,1160,1201,1200
1115,1115,2715,4315,1160,1161,1202,1201
1116,1116,2716,4316,1161,1162,1203,1202
1117,1117,2717,4317,1162,1163,1204,1203
1118,1118,2718,4318,1163,1164,1205,1204
