physical_id,u1_id,u2_id,cps4_id,n1,n2,n3,n4
1119,1119,2719,4319,1164,1165,1206,1205
1120,1120,2720,4320,1165,1166,1207,1206
1121,1121,2721,4321,1167,1168,1209,1208
1122,1122,2722,4322,1168,1169,1210,1209
1123,1123,2723,4323,1169,1170,1211,1210
1124,1124,2724,4324,1170,1171,1212,1211
1125,1125,2725,4325,1171,1172,1213,1212
1126,1126,2726,4326,1172,1173,1214,1213
1127,1127,2727,4327,1173,1174,1215,1214
1128,1128,2728,4328,1174,1175,1216,1215
1129,1129,2729,4329,1175,1176,1217,1216
1130,1130,2730,4330,1176,1177,1218,1217
1131,1131,2731,4331,1177,1178,1219,1218
1132,1132,2732,4332,1178,1179,1220,1219
1133,1133,2733,4333,1179,1180,1221,1220
1134,1134,2734,4334,1180,1181,1222,1221
1135,1135,2735,4335,1181,1182,1223,1222
1136,1136,2736,4336,1182,1183,1224,1223
1137,1137,2737,4337,1183,1184,1225,1224
1138,1138,2738,4338,1184,1185,1226,1225
1139,1139,2739,4339,1185,1186,1227,1226
1140,1140,2740,4340,1186,1187,1228,1227
1141,1141,2741,4341,1187,1188,1229,1228
1142,1142,2742,4342,1188,1189,1230,1229
1143,1143,2743,4343,1189,1190,1231,1230
1144,1144,2744,4344,1190,1191,1232,1231
1145,1145,2745,4345,1191,1192,1233,1232
1146,1146,2746,4346,1192,1193,1234,1233
1147,1147,2747,4347,1193,1194,1235,1234
1148,1148,2748,4348,1194,1195,1236,1235
1149,1149,2749,4349,1195,1196,1237,1236
1150,1150,2750,4350,1196,1197,1238,1237
1151,1151,2751,4351,1197,1198,1239,1238
1152,1152,2752,4352,1198,1199,1240,1239
1153,1153,2753,4353,1199,1200,1241,1240
1154,1154,2754,4354,1200,1201,1242,1241
1155,1155,2755,4355,1201,1202,1243,1242
1156,1156,2756,4356,1202,1203,1244,1243
1157,1157,2757,4357,1203,1204,1245,1244
1158,1158,2758,4358,1204,1205,1246,1245
1159,1159,2759,4359,1205,1206,1247,1246
1160,1160,2760,4360,1206,1207,1248,1247
1161,1161,2761,4361,1208,1209,1250,1249
1162,1162,2762,4362,1209,1210,1251,1250
1163,1163,2763,4363,1210,1211,1252,1251
1164,1164,2764,4364,1211,1212,1253,1252
1165,1165,2765,4365,1212,1213,1254,1253
1166,1166,2766,4366,1213,1214,1255,1254
1167,1167,2767,4367,1214,1215,1256,1255
1168,1168,2768,4368,1215,1216,1257,1256
1169,1169,2769,4369,1216,1217,1258,1257
1170,1170,2770,4370,1217,1218,1259,1258
1171,1171,2771,4371,1218,1219,1260,1259
1172,1172,2772,4372,1219,1220,1261,1260
1173,1173,2773,4373,1220,1221,1262,1261
1174,1174,2774,4374,1221,1222,1263,1262
1175,1175,2775,4375,1222,1223,1264,1263
1176,1176,2776,4376,1223,1224,1265,1264
1177,1177,2777,4377,1224,1225,1266,1265
1178,1178,2778,4378,1225,1226,1267,1266
1179,1179,2779,4379,1226,1227,1268,1267
1180,1180,2780,4380,1227,1228,1269,1268
1181,1181,2781,4381,1228,1229,1270,1269
1182,1182,2782,4382,1229,1230,1271,1270
1183,1183,2783,4383,1230,1231,1272,1271
1184,1184,2784,4384,1231,1232,1273,1272
1185,1185,2785,4385,1232,1233,1274,1273
1186,1186,2786,4386,1233,1234,1275,1274
1187,1187,2787,4387,1234,1235,1276,1275
1188,1188,2788,4388,1235,1236,1277,1276
1189,1189,2789,4389,1236,1237,1278,1277
1190,1190,2790,4390,1237,1238,1279,1278
1191,1191,2791,4391,1238,1239,1280,1279
1192,1192,2792,4392,1239,1240,1281,1280
1193,1193,2793,4393,1240,1241,1282,1281
1194,1194,2794,4394,1241,1242,1283,1282
1195,1195,2795,4395,1242,1243,1284,1283
1196,1196,2796,4396,1243,1244,1285,1284
1197,1197,2797,4397,1244,1245,1286,1285
1198,1198,2798,4398,1245,1246,1287,1286
1199,1199,2799,4399,1246,1247,1288,1287
1200,1200,2800,4400,1247,1248,1289,1288
1201,1201,2801,4401,1249,1250,1291,1290
1202,1202,2802,4402,1250,1251,1292,1291
1203,1203,2803,4403,1251,1252,1293,1292
1204,1204,2804,4404,1252,1253,1294,1293
1205,1205,2805,4405,1253,1254,1295,1294
1206,1206,2806,4406,1254,1255,1296,1295
1207,1207,2807,4407,1255,1256,1297,1296
1208,1208,2808,4408,1256,1257,1298,1297
1209,1209,2809,4409,1257,1258,1299,1298
1210,1210,2810,4410,1258,1259,1300,1299
1211,1211,2811,4411,1259,1260,1301,1300
1212,1212,2812,4412,1260,1261,1302,1301
1213,1213,2813,4413,1261,1262,1303,1302
1214,1214,2814,4414,1262,1263,1304,1303
1215,1215,2815,4415,1263,1264,1305,1304
1216,1216,2816,4416,1264,1265,1306,1305
1217,1217,2817,4417,1265,1266,1307,1306
1218,1218,2818,4418,1266,1267,1308,1307
1219,1219,2819,4419,1267,1268,1309,1308
1220,1220,2820,4420,1268,1269,1310,1309
1221,1221,2821,4421,1269,1270,1311,1310
1222,1222,2822,4422,1270,1271,1312,1311
1223,1223,2823,4423,1271,1272,1313,1312
1224,1224,2824,4424,1272,1273,1314,1313
1225,1225,2825,4425,1273,1274,1315,1314
1226,1226,2826,4426,1274,1275,1316,1315
1227,1227,2827,4427,1275,1276,1317,1316
1228,1228,2828,4428,1276,1277,1318,1317
1229,1229,2829,4429,1277,1278,1319,1318
1230,1230,2830,4430,1278,1279,1320,1319
1231,1231,2831,4431,1279,1280,1321,1320
1232,1232,2832,4432,1280,1281,1322,1321
1233,1233,2833,4433,1281,1282,1323,1322
1234,1234,2834,4434,1282,1283,1324,1323
1235,1235,2835,4435,1283,1284,1325,1324
1236,1236,2836,4436,1284,1285,1326,1325
1237,1237,2837,4437,1285,1286,1327,1326
1238,1238,2838,4438,1286,1287,1328,1327
1239,1239,2839,4439,1287,1288,1329,1328
1240,1240,2840,4440,1288,1289,1330,1329
1241,1241,2841,4441,1290,1291,1332,1331
1242,1242,2842,4442,1291,1292,1333,1332
1243,1243,2843,4443,1292,1293,1334,1333
1244,1244,2844,4444,1293,1294,1335,1334
1245,1245,2845,4445,1294,1295,1336,1335
1246,1246,2846,4446,1295,1296,1337,1336
1247,1247,2847,4447,1296,1297,1338,1337
1248,1248,2848,4448,1297,1298,1339,1338
1249,1249,2849,4449,1298,1299,1340,1339
1250,1250,2850,4450,1299,1300,1341,1340
1251,1251,2851,4451,1300,1301,1342,1341
1252,1252,2852,4452,1301,1302,1343,1342
1253,1253,2853,4453,1302,1303,1344,1343
1254,1254,2854,4454,1303,1304,1345,1344
1255,1255,2855,4455,1304,1305,1346,1345
1256,1256,2856,4456,1305,1306,1347,1346
1257,1257,2857,4457,1306,1307,1348,1347
1258,1258,2858,4458,1307,1308,1349,1348
1259,1259,2859,4459,1308,1309,1350,1349
1260,1260,2860,4460,1309,1310,1351,1350
1261,1261,2861,4461,1310,1311,1352,1351
1262,1262,2862,4462,1311,1312,1353,1352
1263,1263,2863,4463,1312,1313,1354,1353
1264,1264,2864,4464,1313,1314,1355,1354
1265,1265,2865,4465,1314,1315,1356,1355
1266,1266,2866,4466,1315,1316,1357,1356
1267,1267,2867,4467,1316,1317,1358,1357
1268,1268,2868,4468,1317,1318,1359,1358
1269,1269,2869,4469,1318,1319,1360,1359
1270,1270,2870,4470,1319,1320,1361,1360
1271,1271,2871,4471,1320,1321,1362,1361
1272,1272,2872,4472,1321,1322,1363,1362
1273,1273,2873,4473,1322,1323,1364,1363
1274,1274,2874,4474,1323,1324,1365,1364
1275,1275,2875,4475,1324,1325,1366,1365
1276,1276,2876,4476,1325,1326,1367,1366
1277,1277,2877,4477,1326,1327,1368,1367
1278,1278,2878,4478,1327,1328,1369,1368
1279,1279,2879,4479,1328,1329,1370,1369
1280,1280,2880,4480,1329,1330,1371,1370
1281,1281,2881,4481,1331,1332,1373,1372
1282,1282,2882,4482,1332,1333,1374,1373
1283,1283,2883,4483,1333,1334,1375,1374
1284,1284,2884,4484,1334,1335,1376,1375
1285,1285,2885,4485,1335,1336,1377,1376
1286,1286,2886,4486,1336,1337,1378,1377
1287,1287,2887,4487,1337,1338,1379,1378
1288,1288,2888,4488,1338,1339,1380,1379
1289,1289,2889,4489,1339,1340,1381,1380
1290,1290,2890,4490,1340,1341,1382,1381
1291,1291,2891,4491,1341,1342,1383,1382
1292,1292,2892,4492,1342,1343,1384,1383
1293,1293,2893,4493,1343,1344,1385,1384
1294,1294,2894,4494,1344,1345,1386,1385
1295,1295,2895,4495,1345,1346,1387,1386
1296,1296,2896,4496,1346,1347,1388,1387
1297,1297,2897,4497,1347,1348,1389,1388
1298,1298,2898,4498,1348,1349,1390,1389
1299,1299,2899,4499,1349,1350,1391,1390
1300,1300,2900,4500,1350,1351,1392,1391
1301,1301,2901,4501,1351,1352,1393,1392
1302,1302,2902,4502,1352,1353,1394,1393
1303,1303,2903,4503,1353,1354,1395,1394
1304,1304,2904,4504,1354,1355,1396,1395
1305,1305,2905,4505,1355,1356,1397,1396
1306,1306,2906,4506,1356,1357,1398,1397
1307,1307,2907,4507,1357,1358,1399,1398
1308,1308,2908,4508,1358,1359,1400,1399
1309,1309,2909,4509,1359,1360,1401,1400
1310,1310,2910,4510,1360,1361,1402,1401
1311,1311,2911,4511,1361,1362,1403,1402
1312,1312,2912,4512,1362,1363,1404,1403
1313,1313,2913,4513,1363,1364,1405,1404
1314,1314,2914,4514,1364,1365,1406,1405
1315,1315,2915,4515,1365,1366,1407,1406
1316,1316,2916,4516,1366,1367,1408,1407
1317,1317,2917,4517,1367,1368,1409,1408
1318,1318,2918,4518,1368,1369,1410,1409
1319,1319,2919,4519,1369,1370,1411,1410
1320,1320,2920,4520,1370,1371,1412,1411
1321,1321,2921,4521,1372,1373,1414,1413
1322,1322,2922,4522,1373,1374,1415,1414
1323,1323,2923,4523,1374,1375,1416,1415
1324,1324,2924,4524,1375,1376,1417,1416
1325,1325,2925,4525,1376,1377,1418,1417
1326,1326,2926,4526,1377,1378,1419,1418
1327,1327,2927,4527,1378,1379,1420,1419
1328,1328,2928,4528,1379,1380,1421,1420
1329,1329,2929,4529,1380,1381,1422,1421
1330,1330,2930,4530,1381,1382,1423,1422
1331,1331,2931,4531,1382,1383,1424,1423
1332,1332,2932,4532,1383,1384,1425,1424
1333,1333,2933,4533,1384,1385,1426,1425
1334,1334,2934,4534,1385,1386,1427,1426
1335,1335,2935,4535,1386,1387,1428,1427
1336,1336,2936,4536,1387,1388,1429,1428
1337,1337,2937,4537,1388,1389,1430,1429
1338,1338,2938,4538,1389,1390,1431,1430
1339,1339,2939,4539,1390,1391,1432,1431
1340,1340,2940,4540,1391,1392,1433,1432
1341,1341,2941,4541,1392,1393,1434,1433
1342,1342,2942,4542,1393,1394,1435,1434
1343,1343,2943,4543,1394,1395,1436,1435
1344,1344,2944,4544,1395,1396,1437,1436
1345,1345,2945,4545,1396,1397,1438,1437
1346,1346,2946,4546,1397,1398,1439,1438
1347,1347,2947,4547,1398,1399,1440,1439
1348,1348,2948,4548,1399,1400,1441,1440
1349,1349,2949,4549,1400,1401,1442,1441
1350,1350,2950,4550,1401,1402,1443,1442
1351,1351,2951,4551,1402,1403,1444,1443
1352,1352,2952,4552,1403,1404,1445,1444
1353,1353,2953,4553,1404,1405,1446,1445
1354,1354,2954,4554,1405,1406,1447,1446
1355,1355,2955,4555,1406,1407,1448,1447
1356,1356,2956,4556,1407,1408,1449,1448
1357,1357,2957,4557,1408,1409,1450,1449
1358,1358,2958,4558,1409,1410,1451,1450
1359,1359,2959,4559,1410,1411,1452,1451
1360,1360,2960,4560,1411,1412,1453,1452
1361,1361,2961,4561,1413,1414,1455,1454
1362,1362,2962,4562,1414,1415,1456,1455
1363,1363,2963,4563,1415,1416,1457,1456
1364,1364,2964,4564,1416,1417,1458,1457
1365,1365,2965,4565,1417,1418,1459,1458
1366,1366,2966,4566,1418,1419,1460,1459
1367,1367,2967,4567,1419,1420,1461,1460
1368,1368,2968,4568,1420,1421,1462,1461
1369,1369,2969,4569,1421,1422,1463,1462
1370,1370,2970,4570,1422,1423,1464,1463
1371,1371,2971,4571,1423,1424,1465,1464
1372,1372,2972,4572,1424,1425,1466,1465
1373,1373,2973,4573,1425,1426,1467,1466
1374,1374,2974,4574,1426,1427,1468,1467
1375,1375,2975,4575,1427,1428,1469,1468
1376,1376,2976,4576,1428,1429,1470,1469
1377,1377,2977,4577,1429,1430,1471,1470
1378,1378,2978,4578,1430,1431,1472,1471
1379,1379,2979,4579,1431,1432,1473,1472
1380,1380,2980,4580,1432,1433,1474,1473
1381,1381,2981,4581,1433,1434,1475,1474
1382,1382,2982,4582,1434,1435,1476,1475
1383,1383,2983,4583,1435,1436,1477,1476
1384,1384,2984,4584,1436,1437,1478,1477
1385,1385,2985,4585,1437,1438,1479,1478
1386,1386,2986,4586,1438,1439,1480,1479
1387,1387,2987,4587,1439,1440,1481,1480
1388,1388,2988,4588,1440,1441,1482,1481
1389,1389,2989,4589,1441,1442,1483,1482
1390,1390,2990,4590,1442,1443,1484,1483
1391,1391,2991,4591,1443,1444,1485,1484
1392,1392,2992,4592,1444,1445,1486,1485
1393,1393,2993,4593,1445,1446,1487,1486
1394,1394,2994,4594,1446,1447,1488,1487
1395,1395,2995,4595,1447,1448,1489,1488
1396,1396,2996,4596,1448,1449,1490,1489
1397,1397,2997,4597,1449,1450,1491,1490
1398,1398,2998,4598,1450,1451,1492,1491
1399,1399,2999,4599,1451,1452,1493,1492
1400,1400,3000,4600,1452,1453,1494,1493
1401,1401,3001,4601,1454,1455,1496,1495
1402,1402,3002,4602,1455,1456,1497,1496
1403,1403,3003,4603,1456,1457,1498,1497
1404,1404,3004,4604,1457,1458,1499,1498
1405,1405,3005,4605,1458,1459,1500,1499
1406,1406,3006,4606,1459,1460,1501,1500
1407,1407,3007,4607,1460,1461,1502,1501
1408,1408,3008,4608,1461,1462,1503,1502
1409,1409,3009,4609,1462,1463,1504,1503
1410,1410,3010,4610,1463,1464,1505,1504
1411,1411,3011,4611,1464,1465,1506,1505
1412,1412,3012,4612,1465,1466,1507,1506
1413,1413,3013,4613,1466,1467,1508,1507
1414,1414,3014,4614,1467,1468,1509,1508
1415,1415,3015,4615,1468,1469,1510,1509
1416,1416,3016,4616,1469,1470,1511,1510
1417,1417,3017,4617,1470,1471,1512,1511
1418,1418,3018,4618,1471,1472,1513,1512
1419,1419,3019,4619,1472,1473,1514,1513
1420,1420,3020,4620,1473,1474,1515,1514
1421,1421,3021,4621,1474,1475,1516,1515
1422,1422,3022,4622,1475,1476,1517,1516
1423,1423,3023,4623,1476,1477,1518,1517
1424,1424,3024,4624,1477,1478,1519,1518
1425,1425,3025,4625,1478,1479,1520,1519
1426,1426,3026,4626,1479,1480,1521,1520
1427,1427,3027,4627,1480,1481,1522,1521
1428,1428,3028,4628,1481,1482,1523,1522
1429,1429,3029,4629,1482,1483,1524,1523
1430,1430,3030,4630,1483,1484,1525,1524
1431,1431,3031,4631,1484,1485,1526,1525
1432,1432,3032,4632,1485,1486,1527,1526
1433,1433,3033,4633,1486,1487,1528,1527
1434,1434,3034,4634,1487,1488,1529,1528
1435,1435,3035,4635,1488,1489,1530,1529
1436,1436,3036,4636,1489,1490,1531,1530
1437,1437,3037,4637,1490,1491,1532,1531
1438,1438,3038,4638,1491,1492,1533,1532
1439,1439,3039,4639,1492,1493,1534,1533
1440,1440,3040,4640,1493,1494,1535,1534
1441,1441,3041,4641,1495,1496,1537,1536
1442,1442,3042,4642,1496,1497,1538,1537
1443,1443,3043,4643,1497,1498,1539,1538
1444,1444,3044,4644,1498,1499,1540,1539
1445,1445,3045,4645,1499,1500,1541,1540
1446,1446,3046,4646,1500,1501,1542,1541
1447,1447,3047,4647,1501,1502,1543,1542
1448,1448,3048,4648,1502,1503,1544,1543
1449,1449,3049,4649,1503,1504,1545,1544
1450,1450,3050,4650,1504,1505,1546,1545
1451,1451,3051,4651,1505,1506,1547,1546
1452,1452,3052,4652,1506,1507,1548,1547
1453,1453,3053,4653,1507,1508,1549,1548
1454,1454,3054,4654,1508,1509,1550,1549
1455,1455,3055,4655,1509,1510,1551,1550
1456,1456,3056,4656,1510,1511,1552,1551
1457,1457,3057,4657,1511,1512,1553,1552
1458,1458,3058,4658,1512,1513,1554,1553
1459,1459,3059,4659,1513,1514,1555,1554
1460,1460,3060,4660,1514,1515,1556,1555
1461,1461,3061,4661,1515,1516,1557,1556
1462,1462,3062,4662,1516,1517,1558,1557
1463,1463,3063,4663,1517,1518,1559,1558
1464,1464,3064,4664,1518,1519,1560,1559
1465,1465,3065,4665,1519,1520,1561,1560
1466,1466,3066,4666,1520,1521,1562,1561
1467,1467,3067,4667,1521,1522,1563,1562
1468,1468,3068,4668,1522,1523,1564,1563
1469,1469,3069,4669,1523,1524,1565,1564
1470,1470,3070,4670,1524,1525,1566,1565
1471,1471,3071,4671,1525,1526,1567,1566
1472,1472,3072,4672,1526,1527,1568,1567
1473,1473,3073,4673,1527,1528,1569,1568
1474,1474,3074,4674,1528,1529,1570,1569
1475,1475,3075,4675,1529,1530,1571,1570
1476,1476,3076,4676,1530,1531,1572,1571
1477,1477,3077,4677,1531,1532,1573,1572
1478,1478,3078,4678,1532,1533,1574,1573
1479,1479,3079,4679,1533,1534,1575,1574
1480,1480,3080,4680,1534,1535,1576,1575
1481,1481,3081,4681,1536,1537,1578,1577
1482,1482,3082,4682,1537,1538,1579,1578
1483,1483,3083,4683,1538,1539,1580,1579
1484,1484,3084,4684,1539,1540,1581,1580
1485,1485,3085,4685,1540,1541,1582,1581
1486,1486,3086,4686,1541,1542,1583,1582
1487,1487,3087,4687,1542,1543,1584,1583
1488,1488,3088,4688,1543,1544,1585,1584
1489,1489,3089,4689,1544,1545,1586,1585
1490,1490,3090,4690,1545,1546,1587,1586
1491,1491,3091,4691,1546,1547,1588,1587
1492,1492,3092,4692,1547,1548,1589,1588
1493,1493,3093,4693,1548,1549,1590,1589
1494,1494,3094,4694,1549,1550,1591,1590
1495,1495,3095,4695,1550,1551,1592,1591
1496,1496,3096,4696,1551,1552,1593,1592
1497,1497,3097,4697,1552,1553,1594,1593
1498,1498,3098,4698,1553,1554,1595,1594
1499,1499,3099,4699,1554,1555,1596,1595
1500,1500,3100,4700,1555,1556,1597,1596
1501,1501,3101,4701,1556,1557,1598,1597
1502,1502,3102,4702,1557,1558,1599,1598
1503,1503,3103,4703,1558,1559,1600,1599
1504,1504,3104,4704,1559,1560,1601,1600
1505,1505,3105,4705,1560,1561,1602,1601
1506,1506,3106,4706,1561,1562,1603,1602
1507,1507,3107,4707,1562,1563,1604,1603
1508,1508,3108,4708,1563,1564,1605,1604
1509,1509,3109,4709,1564,1565,1606,1605
1510,1510,3110,4710,1565,1566,1607,1606
1511,1511,3111,4711,1566,1567,1608,1607
1512,1512,3112,4712,1567,1568,1609,1608
1513,1513,3113,4713,1568,1569,1610,1609
1514,1514,3114,4714,1569,1570,1611,1610
1515,1515,3115,4715,1570,1571,1612,1611
1516,1516,3116,4716,1571,1572,1613,1612
1517,1517,3117,4717,1572,1573,1614,1613
1518,1518,3118,4718,1573,1574,1615,1614
1519,1519,3119,4719,1574,1575,1616,1615
1520,1520,3120,4720,1575,1576,1617,1616
1521,1521,3121,4721,1577,1578,1619,1618
1522,1522,3122,4722,1578,1579,1620,1619
1523,1523,3123,4723,1579,1580,1621,1620
1524,1524,3124,4724,1580,1581,1622,1621
1525,1525,3125,4725,1581,1582,1623,1622
1526,1526,3126,4726,1582,1583,1624,1623
1527,1527,3127,4727,1583,1584,1625,1624
1528,1528,3128,4728,1584,1585,1626,1625
1529,1529,3129,4729,1585,1586,1627,1626
1530,1530,3130,4730,1586,1587,1628,1627
1531,1531,3131,4731,1587,1588,1629,1628
1532,1532,3132,4732,1588,1589,1630,1629
1533,1533,3133,4733,1589,1590,1631,1630
1534,1534,3134,4734,1590,1591,1632,1631
1535,1535,3135,4735,1591,1592,1633,1632
1536,1536,3136,4736,1592,1593,1634,1633
1537,1537,3137,4737,1593,1594,1635,1634
1538,1538,3138,4738,1594,1595,1636,1635
1539,1539,3139,4739,1595,1596,1637,1636
1540,1540,3140,4740,1596,1597,1638,1637
1541,1541,3141,4741,1597,1598,1639,1638
1542,1542,3142,4742,1598,1599,1640,1639
1543,1543,3143,4743,1599,1600,1641,1640
1544,1544,3144,4744,1600,1601,1642,1641
1545,1545,3145,4745,1601,1602,1643,1642
1546,1546,3146,4746,1602,1603,1644,1643
1547,1547,3147,4747,1603,1604,1645,1644
1548,1548,3148,4748,1604,1605,1646,1645
1549,1549,3149,4749,1605,1606,1647,1646
1550,1550,3150,4750,1606,1607,1648,1647
1551,1551,3151,4751,1607,1608,1649,1648
1552,1552,3152,4752,1608,1609,1650,1649
1553,1553,3153,4753,1609,1610,1651,1650
1554,1554,3154,4754,1610,1611,1652,1651
1555,1555,3155,4755,1611,1612,1653,1652
1556,1556,3156,4756,1612,1613,1654,1653
1557,1557,3157,4757,1613,1614,1655,1654
1558,1558,3158,4758,1614,1615,1656,1655
1559,1559,3159,4759,1615,1616,1657,1656
1560,1560,3160,4760,1616,1617,1658,1657
1561,1561,3161,4761,1618,1619,1660,1659
1562,1562,3162,4762,1619,1620,1661,1660
1563,1563,3163,4763,1620,1621,1662,1661
1564,1564,3164,4764,1621,1622,1663,1662
1565,1565,3165,4765,1622,1623,1664,1663
1566,1566,3166,4766,1623,1624,1665,1664
1567,1567,3167,4767,1624,1625,1666,1665
1568,1568,3168,4768,1625,1626,1667,1666
1569,1569,3169,4769,1626,1627,1668,1667
1570,1570,3170,4770,1627,1628,1669,1668
1571,1571,3171,4771,1628,1629,1670,1669
1572,1572,3172,4772,1629,1630,1671,1670
1573,1573,3173,4773,1630,1631,1672,1671
1574,1574,3174,4774,1631,1632,1673,1672
1575,1575,3175,4775,1632,1633,1674,1673
1576,1576,3176,4776,1633,1634,1675,1674
1577,1577,3177,4777,1634,1635,1676,1675
1578,1578,3178,4778,1635,1636,1677,1676
1579,1579,3179,4779,1636,1637,1678,1677
1580,1580,3180,4780,1637,1638,1679,1678
1581,1581,3181,4781,1638,1639,1680,1679
1582,1582,3182,4782,1639,1640,1681,1680
1583,1583,3183,4783,1640,1641,1682,1681
1584,1584,3184,4784,1641,1642,1683,1682
1585,1585,3185,4785,1642,1643,1684,1683
1586,1586,3186,4786,1643,1644,1685,1684
1587,1587,3187,4787,1644,1645,1686,1685
1588,1588,3188,4788,1645,1646,1687,1686
1589,1589,3189,4789,1646,1647,1688,1687
1590,1590,3190,4790,1647,1648,1689,1688
1591,1591,3191,4791,1648,1649,1690,1689
1592,1592,3192,4792,1649,1650,1691,1690
1593,1593,3193,4793,1650,1651,1692,1691
1594,1594,3194,4794,1651,1652,1693,1692
1595,1595,3195,4795,1652,1653,1694,1693
1596,1596,3196,4796,1653,1654,1695,1694
1597,1597,3197,4797,1654,1655,1696,1695
1598,1598,3198,4798,1655,1656,1697,1696
1599,1599,3199,4799,1656,1657,1698,1697
1600,1600,3200,4800,1657,1658,1699,1698
